timestamp,scrapeid,type,rank,title,source,publishedDate,timeSince,description,url,,,,,,,,
5/16/2018 1:06,23,Politics,8,Trump's pick for CIA director secures enough…,The Independent,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.independent.co.uk%2Fnews%2Fworld%2Famericas%2Fus-politics%2Fgina-haspel-cia-director-confirmation-enough-votes-mark-warner-heidi-heitkamp-donald-trump-torture-a8353366.html&h=A,,,,,,,,
5/16/2018 1:06,23,Politics,5,Live Election Day Results,KGW-TV,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.kgw.com%2Farticle%2Fnews%2Fpolitics%2Felections%2Flive-election-day-results%2F283-550607137&h=ATPu0VKOs5UV6P8dGSoD0iMsr0RvzAkxngyxkbReKB6zKDtnhPY1AUV3_ld_H9jF3s47d625J9cUWA5pps,,,,,,,,
5/16/2018 1:06,23,Politics,3,Associated Press: Paulette Jordan nominated Governor,www.kivitv.com,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.kivitv.com%2Fnews%2Fassociated-press-paulette-jordan-nominated-governor&h=ATOXOMOyIYFR70jDouLIPz4hXP6dfGBaYxkAnYEA20HTUxjzbH2WKHAsfrB5ptdRvc2YcPdP9-B2nUmMSsAlLvkyMXh6a9ZfEiopis,,,,,,,,
5/16/2018 1:06,23,Politics,8,Jordan wins Idaho's Democratic gubernatorial…,KTVB,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.ktvb.com%2Fmobile%2Farticle%2Fnews%2Fjordan-wins-idahos-democratic-gubernatorial-primary%2F277-552490487&h=ATPnPGEd56zs1Qm61ZzPQyhbLJl5dUnAEVXjfFk0rUnBcjic3x1YHUqC8U1kaMR3C96a6,,,,,,,,
5/16/2018 1:06,23,Politics,9,How Sworn Enemies Toppled Najib But Pose a…,MSN,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.msn.com%2Fen-my%2Fnews%2Fworld%2Fhow-sworn-enemies-toppled-najib-but-pose-a-new-risk-to-malaysia%2Far-AAxiz4U&h=ATPcKFZEC-Ha18STKMQx0KND9dVMIGSXnPTz_ZykvfFu-JXXekpgQZLdeG7EYNTK,,,,,,,,
5/16/2018 1:06,23,Politics,7,Rand Paul asks Haspel if the CIA spied on Trump in 2016,NBC News,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nbcnews.com%2Fpolitics%2Fcongress%2Frand-paul-asks-haspel-if-cia-spied-trump-2016-n874501&h=ATNemQ4xvnxJ-PKdBcnvFw5tb8HZwpYQ3gvEWqiwP1mNTUAkz9uL2lFQcwePJs16X1ToPQLV3wRdz4wUb0_f,,,,,,,,
5/16/2018 1:06,23,Politics,8,Judge rejects Manafort claim that Mueller…,NBC News,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nbcnews.com%2Fpolitics%2Fjustice-department%2Fjudge-rejects-manafort-claim-mueller-overreaching-probe-n874456&h=ATMjEY-jnGGZFNuZRq5Uib9Vw1TwJW_N1b8i-TidRUpHG2rWsDkZ9OJXhCeDjFU_,,,,,,,,
5/16/2018 1:06,23,Politics,4,"Anwar Ibrahim, Malaysian Opposition Leader, Is…",The New York Times,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F05%2F15%2Fworld%2Fasia%2Fanwar-ibrahim-malaysia-pardon.html&h=ATOIQb0XJ3lBXf2dnSfbOl7-T4j0gvm6L91w3-1gQki-Q5OcGspO4EyLVTly-PBL7zC8fmIwav3umEKN_GSBZrka1dwK7,,,,,,,,
5/16/2018 1:06,23,Politics,4,Federal judge rejects Manafort's bid to dismiss…,POLITICO,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.politico.com%2Fstory%2F2018%2F05%2F15%2Fmanafort-mueller-indictment-590215&h=ATNDWKabfiuJ42RssgLkngGvtz2OOzwXRwHAplOWESfiUdahWLawlVHkcf3PLJqmTAnqbBhowcCfRmZbMvTRtKXGgyg6EDYI-g-,,,,,,,,
5/16/2018 1:06,23,Politics,9,Senators 'kept in the dark' as CIA director vote draws…,The World,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.pri.org%2Fstories%2F2018-05-15%2Fsenators-kept-dark-cia-director-vote-draws-near&h=ATM0F0DjyRqvCxTlZbQqEqFNJO-oPsN-tAJ7BS6JtO8oEJWHmRrHqBA8JIDj1GPWF0jlb56ygvL2tfiZ4wEfmCP6L_34x,,,,,,,,
5/16/2018 1:06,23,Politics,5,Jailed Malaysian leader Anwar Ibrahim walks free…,Reuters,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.reuters.com%2Farticle%2Fus-malaysia-politics-anwar%2Fjailed-malaysian-leader-anwar-ibrahim-set-to-walk-free-idUSKCN1IH09T&h=ATNNYSja7T4ObuCoIfCgYbSP0tN9EHN_mpDS4eRO7s4r5xRcOAIz,,,,,,,,
5/16/2018 1:06,23,Politics,6,U.S. state lawsuits against Purdue Pharma over…,Reuters,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.reuters.com%2Farticle%2Fus-usa-opioids-litigation%2Fu-s-state-attorneys-general-sue-purdue-pharma-over-opioid-epidemic-idUSKCN1IG2WU&h=ATMR9c7kYIJoSqOh1lEhSFxUYX3Z54WPbjYuP7bnz,,,,,,,,
5/16/2018 1:06,23,Politics,3,Val Hoyle takes commanding lead in race…,Statesman Journal,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.statesmanjournal.com%2Fstory%2Fnews%2Fpolitics%2F2018%2F05%2F15%2Fval-hoyle-takes-lead-boli-commissioner-race%2F595863002%2F&h=ATP6WR54dSrSi47afihyGGHwaGn0P4d1_0AmIdz0xEAo3Sx4f,,,,,,,,
5/16/2018 1:06,23,Politics,5,Tennessee one of six states to sue Purdue Pharma for…,Tennessean,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.tennessean.com%2Fstory%2Fnews%2F2018%2F05%2F15%2Ftennessee-opioid-crisis-lawsuit-purdue-pharma-oxycontin%2F612201002%2F&h=ATPxpAzI1r38YBQZTb6Skc8VUBwCF4usfmwdOUN3DpJLH_SNYOE7kE,,,,,,,,
5/16/2018 1:06,23,Politics,6,Q&A: What might be going on with Melania Trump's…,USA TODAY,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.usatoday.com%2Fstory%2Fnews%2F2018%2F05%2F15%2Fmelania-trump-benign-kidney-condition-explainer%2F611606002%2F&h=ATP7FuknOkTVmp2W4lp3dbdT1BINgKVQVrz8NerC5H5B-NfFbjjEqZEbID1WbW1f,,,,,,,,
5/16/2018 1:06,23,Politics,5,A judge just ruled that Mueller had the authority…,Vox,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.vox.com%2F2018%2F5%2F15%2F17358238%2Ftrump-russia-mueller-manafort-judge-jackson&h=ATPmKrebNAWPGQNqZK0uAaVj3OUn5f2riNiEWdrsQ8qO0y7jvZK97qEpejBFcOjXi5WBosLP50IJtkqvvKdWJmjd3Temv,,,,,,,,
5/16/2018 1:06,23,Politics,3,Abortion rights groups ask Iowa court to block…,Washington Post,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.washingtonpost.com%2Fnews%2Fpost-nation%2Fwp%2F2018%2F05%2F15%2Fwomen-rights-groups-ask-iowa-court-to-block-abortion-law-calling-it-beyond-extreme%2F&h=ATPnPvjegOZnfyhMVM76-Ovi,,,,,,,,
5/16/2018 1:06,23,Politics,6,Pro-choice groups challenge Iowa’s strict…,The Washington Times,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.washingtontimes.com%2Fnews%2F2018%2Fmay%2F15%2Fpro-choice-groups-challenge-iowas-strict-abortion-%2F&h=ATNNnvuWXMAwu-SjVr6bprsu6xMHJG1UMpGRJuhqPBfF1WPPyWQtvejUHXi1Hp5YNubUBdcs-,,,,,,,,
5/16/2018 1:06,23,Politics,9,Here’s What President Trump Was Doing While…,Yahoo,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.yahoo.com%2Flifestyle%2Fpresident-trump-doing-while-melania-155212016.html&h=ATOAawBHgg5djsF5DbIul7KXrsNQJmaKGKJItsUmZ7MaZmM2Os-jZi-LKoX6EJwF4bkA_PfolnDysFYJGKoFpPHbr2Fns8hrBrP,,,,,,,,
5/16/2018 1:06,23,Politics,5,Scott has narrow lead for 10th District Democratic…,The York Dispatch,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.yorkdispatch.com%2Fstory%2Fnews%2F2018%2F05%2F16%2Fscott-lead-10th-district-democratic-nomination%2F614222002%2F&h=ATPtN-OKFsC88BByVXFbyQBJwPNsJu_TZSqTTl_-AgrW39yb4I-JO2dzVyJT8,,,,,,,,
5/16/2018 1:06,23,Politics,2,Native American woman wins Democratic primary…,Mic,None,None,None,https://mic.com/articles/189391/native-american-woman-wins-democratic-primary-for-idaho-governors-race,,,,,,,,
5/16/2018 1:06,23,Politics,2,"Gina Haspel secures crucial Democratic votes, paving…",CBS News,None,None,None,https://www.cbsnews.com/news/democrats-mark-warner-heidi-heitkamp-to-back-gina-haspel/,,,,,,,,
5/16/2018 1:06,23,Politics,2,Trump provides updates on first lady Melania Trump…,CBS News,None,None,None,https://www.cbsnews.com/news/trump-provides-updates-on-first-lady-melania-trump-after-medical-procedure/,,,,,,,,
5/16/2018 1:06,23,Politics,1,Judge rejects Manafort attempt to dismiss case,CNN,"Tuesday, May 15, 2018 at 4:22pm",8 hours ago,"The Special Counsel would have been remiss to ignore such an obvious potential link between the Trump campaign and the Russian government""""",https://www.cnn.com/2018/05/15/politics/manafort-special-counsel/index.html,,,,,,,,
5/16/2018 1:06,23,Politics,1,The Latest: Top Senate intel Dem says he supports Haspel,MSN,"Tuesday, May 15, 2018 at 2:07pm",10 hours ago,"The Latest on President Donald Trump's CIA nominee, Gina Haspel (all times local):2:50 p.m.The top Democrat on the Senate intelligence…",https://www.msn.com/en-us/news/politics/the-latest-top-senate-intel-dem-says-he-supports-haspel/ar-AAxkdqy,,,,,,,,
5/16/2018 1:06,23,Politics,1,Trump: first lady 'doing really well' after kidney procedure,MSN,"Tuesday, May 15, 2018 at 2:13pm",10 hours ago,"President Donald Trump says his wife, Melania, is doing really well"" after a kidney procedure on Monday. Trump has also praised doctors at…""",https://www.msn.com/en-us/news/politics/trump-first-lady-doing-really-well-after-kidney-procedure/ar-AAxhPtU,,,,,,,,
5/16/2018 1:06,23,Politics,1,U.S. state lawsuits against Purdue Pharma over opioid epidemic mount,MSN,"Tuesday, May 15, 2018 at 1:39pm",11 hours ago,"Litigation against OxyContin maker Purdue Pharma LP is intensifying as six more U.S. states on Tuesday announced lawsuits, accusing the…",https://www.msn.com/en-us/news/us/us-state-attorneys-general-sue-purdue-pharma-over-opioid-epidemic/ar-AAxkpwQ,,,,,,,,
5/16/2018 1:06,23,Politics,1,Groups sue to stop Iowa's 'fetal heartbeat' abortion ban,Reuters,"Tuesday, May 15, 2018 at 1:20pm",11 hours ago,Planned Parenthood and the American Civil Liberties Union's Iowa branch said they sued on Tuesday to stop a state law that would impose the…,https://www.reuters.com/article/us-iowa-abortion/groups-sue-to-stop-iowas-fetal-heartbeat-abortion-ban-idUSKCN1IG2VM,,,,,,,,
5/16/2018 1:06,23,Politics,2,Malaysia: Anwar Ibrahim released from prison,The Guardian,None,None,None,https://www.theguardian.com/world/2018/may/16/malaysia-anwar-ibrahim-released-from-prison,,,,,,,,
5/16/2018 1:06,23,Politics,1,The Latest: Jordan wins Idaho's Democratic governor primary,Yahoo,"Tuesday, May 15, 2018 at 11:58pm",About an hour ago,WASHINGTON (AP) — The Latest on Tuesday's primary elections (all times local):,https://www.yahoo.com/news/latest-jordan-wins-idahos-democratic-governor-primary-045639572--election.html,,,,,,,,
5/16/2018 1:34,24,Top Trends,1,Keith Richards: America 'has to get rid' of Trump,The Hill,"Tuesday, May 15, 2018 at 9:07am",16 hours ago,Keith Richards says he’s issuing a warning for Americans: It’s time to “get rid” of President Trump.,http://thehill.com/blogs/in-the-know/in-the-know/387721-keith-richards-america-has-to-get-rid-of-trump,,,,,,,,
5/16/2018 1:34,24,Top Trends,2,Judge rejects Manafort motion to dismiss Russia…,The Hill,None,None,None,http://thehill.com/regulation/court-battles/387837-judge-rejects-manafort-motion-to-dismiss-russia-probe-charges,,,,,,,,
5/16/2018 1:34,24,Top Trends,1,"Celtics hold home court, claim 2-0 lead over Cavs",ESPN,"Tuesday, May 15, 2018 at 10:30pm",3 hours ago,Boston overcame a double-digit deficit and a 42-point triple-double from LeBron James to take Game 2 of the Eastern Conference finals.,http://www.espn.com/nba/story/_/id/23514113,,,,,,,,
5/16/2018 1:34,24,Top Trends,1,Val Hoyle becomes Bureau of Labor and Industries commissioner in Oregon primary,The Oregonian,"Tuesday, May 15, 2018 at 11:46pm",About an hour ago,"Hoyle, a former Democratic state representative with a family history of union organizing, outraised Tualatin Mayor Lou Ogden in the…",http://www.oregonlive.com/politics/index.ssf/2018/05/bureau_of_labor_and_industries.html,,,,,,,,
5/16/2018 1:34,24,Top Trends,2,Val Hoyle has big early lead in state labor…,The Register-Guard,None,None,None,http://www.registerguard.com/news/20180515/val-hoyle-has-big-early-lead-in-state-labor-commissioner-race,,,,,,,,
5/16/2018 1:34,24,Top Trends,3,Michael Jordan to Be Subject of 'The Last…,Bleacher Report,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fbleacherreport.com%2Farticles%2F2776089-michael-jordan-to-be-subject-of-the-last-dance-documentary-from-espn-netflix&h=ATMLJ4NQ0aooZtRuPK6wJHN98xNZQmSKiUeNQwayJSuwAjUExGTm_YvIlw0Po7,,,,,,,,
5/16/2018 1:34,24,Top Trends,9,Al Horford's Sister: 'F--k You JR' After JR Smith Pushes…,Bleacher Report,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fbleacherreport.com%2Farticles%2F2776240-al-horfords-sister-f-k-you-jr-after-jr-smith-pushes-celtics-star-in-midair&h=ATNZ02Ks3sjXWRYwlEdHnht6IegZb6xcCn9UBfkd9A5TZnJji7w-mqCTHxbz9lFI,,,,,,,,
5/16/2018 1:34,24,Top Trends,7,Netflix & ESPN Partner On Michael Jordan…,Deadline Hollywood,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fdeadline.com%2F2018%2F05%2Fnetflix-espn-partner-michael-jordan-docuseries-the-last-dance-1202391302%2F&h=ATNklROQm5ZkBvOiiO0RL7ur_Et0WVEQ0y5Tj613I21cBQkXCq_Wk2LGWEiXrTwYXWlURJ-Ft0aK,,,,,,,,
5/16/2018 1:34,24,Top Trends,6,Mutilation scenes spur mass walkout at Lars Von…,The Edmonton Sun,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fedmontonsun.com%2Fentertainment%2Fmovies%2Fmutilation-scenes-spur-mass-walkout-at-lars-von-trier-film-screening-at-cannes%2Fwcm%2F42d888f7-1830-4cce-9dc6-ed5709fcc85e&h=ATO9WkM5h_9Z,,,,,,,,
5/16/2018 1:34,24,Top Trends,3,Is This Voice Saying ‘Yanny’ or ‘Laurel?’,New York Magazine,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fnymag.com%2Fselectall%2F2018%2F05%2Fis-this-voice-saying-yanny-or-laurel.html&h=ATP_XvaWbmagb68WXVPp8rOqyfR_ttr2wAuaEciLDuwm1ifnEnTNiwB9bXakbFCdTfExhTkxX02zOfN_IMoHsu3WfRlXv_S20R0Oo,,,,,,,,
5/16/2018 1:34,24,Top Trends,8,Meghan Markle’s dad won’t attend royal wedding after…,Page Six,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fpagesix.com%2F2018%2F05%2F15%2Fmeghan-markles-dad-is-having-heart-surgery-cant-make-wedding-after-all%2F&h=ATPCbgW-A5-amzgVrXHbCPl-OvzjmKZgEYqokmnlPvnDP3cyv8tcR2JPPKBvS9evxxqYnQKnvY,,,,,,,,
5/16/2018 1:34,24,Top Trends,6,This Viral Audio Clip Is the New 'Dress' — Do You…,People,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fpeople.com%2Fhuman-interest%2Fviral-audio-clip-yanny-laurel%2F&h=ATPjChsb3BloXbprCicDX_XT2s66usUWtB2__tdCy6X-CU42d_LmOwr7revPpO0pXXQ-nw79GuumkfXdbMWwpb4__hPkv74BUl92HIubHWC_mJj9ODGa,,,,,,,,
5/16/2018 1:34,24,Top Trends,5,"Matt Dillon's Serial Killer Movie Is So 'Vile,' 'Gross'…",People,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fpeople.com%2Fmovies%2Fmatt-damon-serial-killer-movie-prompts-cannes-walkouts%2F&h=ATMeZI4KESuFobaCxacPmMGkFK30jesJK3bycs_8NZvStMwYbce28j2Y5unOcGYWpGf1ebTOUZQt6vVcntkoVw0HDE31dhNLbPO,,,,,,,,
5/16/2018 1:34,24,Top Trends,9,Meghan Markle's Father Says He's Changed His…,People,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fpeople.com%2Froyals%2Fmeghan-markle-dad-changed-his-mind-will-walk-her-down-the-aisle%2F&h=ATM2phVJKw9QkggxhLCrTYQtKF5Wv9L5Pea5WBRpH3F8er2hCrY681PpjshDO55zypLwIOwvfqS6ARELcbo8SRfpfm,,,,,,,,
5/16/2018 1:34,24,Top Trends,4,"Meghan Markle's Father to Undergo Heart Surgery,…",People,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fpeople.com%2Froyals%2Fmeghan-markles-father-undergo-heart-surgery-wont-attend-royal-wedding%2F&h=ATM0_Fj79DFgtGG8l5SOjRSw8LwdvgkaxKMY3CVxyLV0EazrzXvxZIFxzD4yIg7hPb8PNdUFQYy3qzgID9Ri,,,,,,,,
5/16/2018 1:34,24,Top Trends,9,Judge rejects Paul Manafort's attempt to…,THE WEEK,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Ftheweek.com%2Fspeedreads%2F773428%2Fjudge-rejects-paul-manaforts-attempt-dismiss-charges&h=ATNS61cluf5ntBO1unUsvOEZ6mjS6QUC5ZN4l8GTveGK9svgQAKDMxKA1qQpOrwQPo90eZZcY4qGw6IYt1xSrWmgf_,,,,,,,,
5/16/2018 1:34,24,Top Trends,3,Judge Rules Robert Mueller Has the Right to…,TIME,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Ftime.com%2F5278526%2Frobert-mueller-can-prosecute-paul-manafort%2F&h=ATPrDssDIOdAPgwnrtSITRnLodErBuDnYsZgUIfrx6BnjMX2WFzupNvwMpJvtt5AvD_f4Yo1rgWw_GE0h1k18UILw42zekjfmq3imq1kHMxVxgcJ,,,,,,,,
5/16/2018 1:34,24,Top Trends,8,Mutilation scenes spur mass walkout at Lars Von…,Toronto Sun,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Ftorontosun.com%2Fentertainment%2Fmovies%2Fmutilation-scenes-spur-mass-walkout-at-lars-von-trier-film-screening-at-cannes%2Fwcm%2Fd1720229-0d58-42a3-84cd-6b27c9819ab7&h=ATPFmf2TI1Xde,,,,,,,,
5/16/2018 1:34,24,Top Trends,4,'Torturous' Cannes film sparks outrage,BBC News,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.bbc.co.uk%2Fnews%2Fentertainment-arts-44129653&h=ATPi2XJqH0jngqdxHK4VVFhxpWoTmJLycYqfjpSq5_as9mbRbG4n0YH28u6l4QzSApKHigXSTpbuWMVM17exvtW8jZlAvQq38DVa7hbV0jdlXcueacxkgw,,,,,,,,
5/16/2018 1:34,24,Top Trends,3,Anne Frank's 'dirty jokes' uncovered,BBC News,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.bbc.com%2Fnews%2Fworld-europe-44133453&h=ATO75w9wltUMr83rTlZJLI0nWIk-6Bj4R07eCJ42zjVoLEofMgfUUtkEciKe18t_gxsOiBYU_uLd34D6wMPFWJvTRDsOX9IdRBibcU_y-KaAp1TyZVk_ZQ,,,,,,,,
5/16/2018 1:34,24,Top Trends,7,Robert Mueller scores a victory as federal judge…,Business Insider,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.businessinsider.com%2Fpaul-manafort-indictment-moves-forward-2018-5&h=ATMfgNoA5neDGgPvs7peqB6_xZx1KhBv4QbvG4N0rnTZyjqzVEH4ZR7OpQiINdpEmqxKtrUDYidfkA-I12PLxi5qpSBqPvQds2VEkVuRSLO,,,,,,,,
5/16/2018 1:34,24,Top Trends,6,ESPN and Netflix team up for a 10-hour…,Chicago Tribune,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.chicagotribune.com%2Fsports%2Fbasketball%2Fbulls%2Fct-spt-bulls-michael-jordan-espn-netflix-20180515-story.html&h=ATPXwgmB_GiphSMWERl0eIKRyz-MOXqPaaMxPuFNqWOIH3OXyT5-bwiltqCIZ6y,,,,,,,,
5/16/2018 1:34,24,Top Trends,7,Dutch researchers read 2 covered pages of Anne…,Daily Mail,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.dailymail.co.uk%2Fnews%2Farticle-5731631%2FDutch-researchers-read-2-covered-pages-Anne-Frank-diary.html&h=ATNldZJ_9aJZJnpefnRXxsdVVqe9xAMqvfBArpTw8LnETIDnlyVSlhF8BU8pRqMhiGZnpFA,,,,,,,,
5/16/2018 1:34,24,Top Trends,10,The Last Dance (Michael Jordan Documentary) -…,ESPN,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.espn.com%2Fvideo%2Fclip%3Fid%3D23509699&h=ATPOOf9l2QjZ4CFtzGVEo3es3uZR7Xo2L7BgllxHLPQSj9ADfLNXbey6CBW7pXYVcrdWZx6FnjFvKf-sk1KZPcwm-dAeN8z03WrqVQrsaFW1W10-MekLBw,,,,,,,,
5/16/2018 1:34,24,Top Trends,4,"Keith Richards wants to 'get rid of Trump,' says last…",Fox News,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.foxnews.com%2Fentertainment%2F2018%2F05%2F15%2Fkeith-richards-wants-to-get-rid-trump-says-last-time-was-angry-at-potus-whipped-out-trusty-blade.html&h=ATN-2c7Qn7m5ZW9OJOc08AaRrv,,,,,,,,
5/16/2018 1:34,24,Top Trends,6,'Trump's America: The Truth about Our Nation's Great…,Fox News,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.foxnews.com%2Ftranscript%2F2018%2F05%2F15%2Ftrumps-america-truth-about-our-nations-great-comeback-by-newt-gingrich.html&h=ATOQwOPkDyXWjZlNICHOoPSML-6zDIH_BUgStXfHUvI1enzZM1xtrPS,,,,,,,,
5/16/2018 1:34,24,Top Trends,10,Live election updates: AP calls congressional…,Idaho Statesman,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.idahostatesman.com%2Fnews%2Fpolitics-government%2Felection%2Farticle211208824.html&h=ATNwl1IjL13WroYeq-eeZL43urm1O5t-hHJ6j-k9PYQVwrUkab8UiiiUvrudoQsQiqGroYu6gTzPPROgs4ldM2p9lyr0,,,,,,,,
5/16/2018 1:34,24,Top Trends,9,Lars Von Trier's new film causes mass walkouts at…,JoBlo.com,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.joblo.com%2Fhorror-movies%2Fnews%2Flars-von-trier-s-new-film-causes-cannes-walkouts-due-to-disturbing-content-270&h=ATPBQWYCmn6S_asNGilWQg3Y5LOn8QMBM9-_5teWSVz_-LvbSZwX7eZvQPSWn,,,,,,,,
5/16/2018 1:34,24,Top Trends,8,Dutch researchers uncover dirty jokes in Anne…,The Kansas City Star,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.kansascity.com%2Fnews%2Fnation-world%2Farticle211156849.html&h=ATOBAJzzVQDb9Ag-RJjXsqYdVqKEYZRthJjDxLXbfXfnDBeujTqJdQH7YRpnK8Lx17RWWY9BQ-fh4Z5-OET2wxzhwPuRm6oaZxpTSazsFZwpeGSSgj,,,,,,,,
5/16/2018 1:34,24,Top Trends,6,Idaho poll workers reporting high turnout,KHQ Local News,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.khq.com%2Fstory%2F38196735%2Fidaho-poll-workers-reporting-high-turnout&h=ATOXKFHxcquAC-lxPtuFJKn71dZmQAiMrJEyHaQgNdQxArn7213y9GbGnm_DVYLJlLHwzJ0SDkxJ-gWCLUnYATYY4AtjSQmjl68h50C2,,,,,,,,
5/16/2018 1:34,24,Top Trends,10,"Keys to the Game: Celtics 107, Cavaliers 94 | Boston…",NBA,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.nba.com%2Fceltics%2Fgamerecap%2Fkeys-20180515-clebos&h=ATOhKM9x299bXn2Yxb3WaGm-7ReuLBYb-WsOOJViS_UxVwcJJkngtM_Vga6XE6Vu1CXLae2cSnpJ0uQBCW1pJIkPShtDATJZD2E-TzGrmudB7IvJK4Ce7A,,,,,,,,
5/16/2018 1:34,24,Top Trends,3,Lars von Trier’s The House That Jack Built Is a…,Vulture,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.vulture.com%2F2018%2F05%2Flars-von-triers-the-house-that-jack-built-review.html&h=ATOODekx8Zm1aajB2fRGKXdwe7MtI80dbzLoUlIK0I7aKC--yv6RBZyU_vZPVS0Ma1SC7bkukN-mfCxUcyCrjTsBzHjr0Tx,,,,,,,,
5/16/2018 1:34,24,Top Trends,4,Val Hoyle Leading Lou Ogden to Become…,Willamette Week,None,None,None,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.wweek.com%2Fnews%2F2018%2F05%2F15%2Fval-hoyle-leading-lou-ogden-to-become-oregons-next-labor-commissioner%2F&h=ATPpbPmFoPW6uWRVQhAcYAZpTI91IJuZlNwnFi-_0QgbjWAvKWxKgZ_YpomIWQmqZz,,,,,,,,
5/16/2018 1:34,24,Top Trends,9,Schwarzenegger challenges Trump to join green…,article.wn.com,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Farticle.wn.com%2Fview%2F2018%2F05%2F15%2FSchwarzenegger_challenges_Trump_to_join_green_energy_efforts_0v%2F&h=ATMMX1Dp_UIjsj6KIxrAa2KgTU6BGVFeJcHoSwN2eedscdglckIt8FZb37cuICh87VoY7i,,,,,,,,
5/16/2018 1:34,24,Top Trends,9,"Please Tell Us Whether This Says Laurel"" or ""Yanny""…""",Deadspin,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fdeadspin.com%2Fokay-goddamnit-what-the-hell-is-this-robot-saying-1826051270&h=ATN3V03RasrFXxLLatWCCdqOCPz5FQ3cWKIHgRdS5gdGgH1aAwwIFuurALgkQd9rXodoGcS10Ls1oUn8UaJjzMWz_KvP6Sx0Dlz_pL,,,,,,,,
5/16/2018 1:34,24,Top Trends,6,"Uh Oh, The Cavs Might Actually Be In Trouble",Deadspin,None,None,None,https://l.facebook.com/l.php?u=https%3A%2F%2Fdeadspin.com%2Fuh-oh-the-cavs-might-actually-be-in-trouble-1826063218&h=ATPFqQDbhgObZ_ybjFI0y-YTbeDI6QS6q7akNLsjGtoD5AId-RWl-0KPaJ8pncYAZmLg99wiWSWcuCENgWTSCQQdDKKWdBCju9x6jkHkOj4c,,,,,,,,
