type,title,description,source,uniquelink,rank,scrapeid,timestamp
Politics,Narendra Modi,"PM Modi Announces Swachh Bharat Summer Internship, Prizes For…",msn.com,https://www.facebook.com/topic/Narendra-Modi/338636539641148?source=whfrt&position=1008&trqid=6550000075050683329&impressionguid=0MWFLeeKqLPlry99h,8,8,Sun Apr 29 17:29:47 2018
Politics,National Take Back Initiative,Drugmakers oppose lawmakers’ plans to tax opioids: report,thehill.com,https://www.facebook.com/topic/National-Take-Back-Initiative/107996279221955?source=whfrt&position=1009&trqid=6550000075050683329&impressionguid=0MWFLeeKqLPlry99h,9,8,Sun Apr 29 17:29:47 2018
Politics,UN Security Council,Rohingya demand justice as UN delegation visits…,aljazeera.com,https://www.facebook.com/topic/UN-Security-Council/107047302663768?source=whfrt&position=1010&trqid=6550000075050683329&impressionguid=0MWFLeeKqLPlry99h,10,8,Sun Apr 29 17:29:47 2018
Science and Technology,T-Mobile,"T-Mobile, Sprint say $26 billion deal would give U.S. tech lead over China",msn.com,https://www.facebook.com/topic/T-Mobile/1518904931664235?source=whfrt&position=3001&trqid=6550000079298652572&impressionguid=09ZfMa1DCPgwybf8E,1,8,Sun Apr 29 17:34:00 2018
Science and Technology,Blue Origin,Video: Blue Origin flies New Shepard rocket for eighth time – Spaceflight Now,spaceflightnow.com,https://www.facebook.com/topic/Blue-Origin/143668822313725?source=whfrt&position=3002&trqid=6550000079298652572&impressionguid=09ZfMa1DCPgwybf8E,2,8,Sun Apr 29 17:34:00 2018
Science and Technology,Narendra Modi,"PM Modi Announces Swachh Bharat Summer Internship, Prizes For Performers",msn.com,https://www.facebook.com/topic/Narendra-Modi/338636539641148?source=whfrt&position=3003&trqid=6550000079298652572&impressionguid=09ZfMa1DCPgwybf8E,3,8,Sun Apr 29 17:34:00 2018
Science and Technology,"Hemel Hempstead, England",'Autopilot driver' who sat in passenger seat banned,msn.com,https://www.facebook.com/topic/Hemel-Hempstead-England/106451282725734?source=whfrt&position=3004&trqid=6550000079298652572&impressionguid=09ZfMa1DCPgwybf8E,4,8,Sun Apr 29 17:34:00 2018
Science and Technology,Great Barrier Reef,Australia Pledges Millions of Dollars in Bid to Rescue Great Barrier Reef,nytimes.com,https://www.facebook.com/topic/Great-Barrier-Reef/110941495593471?source=whfrt&position=3005&trqid=6550000079298652572&impressionguid=09ZfMa1DCPgwybf8E,5,8,Sun Apr 29 17:34:00 2018
Science and Technology,"Chiang Mai, Thailand",Thai environment protesters in rare rally,bbc.com,https://www.facebook.com/topic/Chiang-Mai-Thailand/108787585811377?source=whfrt&position=3006&trqid=6550000079298652572&impressionguid=09ZfMa1DCPgwybf8E,6,8,Sun Apr 29 17:34:00 2018
Science and Technology,European Space Agency,Space Photos of the Week: ESA's Gaia Tallies Up Our Milky Way,wired.com,https://www.facebook.com/topic/European-Space-Agency/109704005715603?source=whfrt&position=3007&trqid=6550000079298652572&impressionguid=09ZfMa1DCPgwybf8E,7,8,Sun Apr 29 17:34:00 2018
Science and Technology,Toronto Stock Exchange,TSX to reopen Monday after 'hardware failure' causes outage Friday,ctvnews.ca,https://www.facebook.com/topic/Toronto-Stock-Exchange/113701108644347?source=whfrt&position=3008&trqid=6550000079298652572&impressionguid=09ZfMa1DCPgwybf8E,8,8,Sun Apr 29 17:34:00 2018
Sports,Deportivo de La Coruña vs. Barcelona,"Deportivo vs Barcelona, LIVE: All the latest La Liga action",dailymail.co.uk,https://www.facebook.com/topic/Deportivo-de-La-Coru%C3%B1a-vs-Barcelona/104126576290438?source=whfrt&position=4001&trqid=6550000079223916271&impressionguid=0AirfVWhQHjDegkYu,1,8,Sun Apr 29 17:37:13 2018
Sports,Lewis Hamilton,Lewis Hamilton wins Azerbaijan Grand Prix after Red Bulls crash,bbc.com,https://www.facebook.com/topic/Lewis-Hamilton/819073424890091?source=whfrt&position=4002&trqid=6550000079223916271&impressionguid=0AirfVWhQHjDegkYu,2,8,Sun Apr 29 17:37:13 2018
Sports,Ellis Short,Sunderland sold by Ellis Short as Chris Coleman is sacked,theguardian.com,https://www.facebook.com/topic/Ellis-Short/139496116078775?source=whfrt&position=4003&trqid=6550000079223916271&impressionguid=0AirfVWhQHjDegkYu,3,8,Sun Apr 29 17:37:13 2018
Sports,Celtic vs. Rangers,Celtic seal Scottish Premiership title with 5-0 rampage over Rangers,theguardian.com,https://www.facebook.com/topic/Celtic-vs-Rangers/107762779253065?source=whfrt&position=4004&trqid=6550000079223916271&impressionguid=0AirfVWhQHjDegkYu,4,8,Sun Apr 29 17:37:13 2018
Sports,Rafael Nadal,Rafael Nadal Beats Stefanos Tsitsipas to Win 2018 Barcelona Open Banc Sabadell,bleacherreport.com,https://www.facebook.com/topic/Rafael-Nadal/109329255753217?source=whfrt&position=4005&trqid=6550000079223916271&impressionguid=0AirfVWhQHjDegkYu,5,8,Sun Apr 29 17:37:13 2018
Sports,Charles Woodson,Charles Woodson tells Reggie McKenzie his son should retire instead of playing for Chiefs,cbssports.com,https://www.facebook.com/topic/Charles-Woodson/109368372414352?source=whfrt&position=4006&trqid=6550000079223916271&impressionguid=0AirfVWhQHjDegkYu,6,8,Sun Apr 29 17:37:13 2018
Sports,Shaquem Griffin,Shaquem Griffin Becomes First One-Handed Player Selected In NFL Draft,huffingtonpost.com,https://www.facebook.com/topic/Shaquem-Griffin/1412481555441504?source=whfrt&position=4007&trqid=6550000079223916271&impressionguid=0AirfVWhQHjDegkYu,7,8,Sun Apr 29 17:37:13 2018
Sports,"Nazaré, Portugal",Brazil surfer breaks wave record,bbc.co.uk,https://www.facebook.com/topic/Nazar%C3%A9-Portugal/115752875106274?source=whfrt&position=4008&trqid=6550000079223916271&impressionguid=0AirfVWhQHjDegkYu,8,8,Sun Apr 29 17:37:13 2018
Sports,"Boerne, Texas","This 0.5K run for underachievers has donuts, coffee and a smoking rest stop",news4sanantonio.com,https://www.facebook.com/topic/Boerne-Texas/109475735738169?source=whfrt&position=4009&trqid=6550000079223916271&impressionguid=0AirfVWhQHjDegkYu,9,8,Sun Apr 29 17:37:13 2018
Sports,Boston Bruins vs. Tampa Bay Lightning,"Nash, Bruins cruise past Lightning in Game 1",msn.com,https://www.facebook.com/topic/Boston-Bruins-vs-Tampa-Bay-Lightning/107695915919844?source=whfrt&position=4010&trqid=6550000079223916271&impressionguid=0AirfVWhQHjDegkYu,10,8,Sun Apr 29 17:37:13 2018
Entertainment,Willie Nelson,"Happy 85th birthday, Willie Nelson! You're always on our minds",usatoday.com,https://www.facebook.com/topic/Willie-Nelson/107598095936100?source=whfrt&position=5001&trqid=6550000079389704527&impressionguid=05V9UvkGzt4Tl5K3U,1,8,Sun Apr 29 17:41:23 2018
Entertainment,Katy Perry,Katy Perry and Orlando Bloom meet Pope Francis,sg.style.yahoo.com,https://www.facebook.com/topic/Katy-Perry/107426295953579?source=whfrt&position=5002&trqid=6550000079389704527&impressionguid=05V9UvkGzt4Tl5K3U,2,8,Sun Apr 29 17:41:23 2018
Entertainment,Étienne Terrus,Art gallery discovers more than half of its paintings are fake,msn.com,https://www.facebook.com/topic/%C3%89tienne-Terrus/103726159665731?source=whfrt&position=5003&trqid=6550000079389704527&impressionguid=05V9UvkGzt4Tl5K3U,3,8,Sun Apr 29 17:41:23 2018
Entertainment,Rita Ora,Rita Ora Sings 'Lonely Together' in Emotional Tribute to Avicii…,billboard.com,https://www.facebook.com/topic/Rita-Ora/107886405900343?source=whfrt&position=5004&trqid=6550000079389704527&impressionguid=05V9UvkGzt4Tl5K3U,4,8,Sun Apr 29 17:41:23 2018
Top Trends,AMP Limited,Australia's AMP says Chairwoman Catherine Brenner steps down,reuters.com,https://www.facebook.com/topic/AMP-Limited/108624169161570?source=whfrt&position=1&trqid=6550007797449463592&impressionguid=0NmVfBux8kKKidXAo,1,9,Sun Apr 29 17:55:39 2018
Top Trends,"Hama, Syria",Explosions heard at Syrian military base,israelnationalnews.com,https://www.facebook.com/topic/Hama-Syria/235536399794185?source=whfrt&position=2&trqid=6550007797449463592&impressionguid=0NmVfBux8kKKidXAo,2,9,Sun Apr 29 17:55:39 2018
Top Trends,Boston Bruins vs. Tampa Bay Lightning,"Nash, Bruins cruise past Lightning in Game 1",msn.com,https://www.facebook.com/topic/Boston-Bruins-vs-Tampa-Bay-Lightning/107695915919844?source=whfrt&position=3&trqid=6550007797449463592&impressionguid=0NmVfBux8kKKidXAo,3,9,Sun Apr 29 17:55:39 2018
Top Trends,Amber Rudd,Amber Rudd resigns as home secretary after Windrush scandal,msn.com,https://www.facebook.com/topic/Amber-Rudd/104059812963303?source=whrt&position=4&trqid=6550007806093057483&impressionguid=0NmVfBux8kKKidXAo,4,9,Sun Apr 29 17:55:39 2018
Top Trends,"Tijuana, Mexico",Migrant Caravan Prepares to Cross Border to Seek Asylum,nbclosangeles.com,https://www.facebook.com/topic/Tijuana-Mexico/111939165490631?source=whrt&position=5&trqid=6550007806093057483&impressionguid=0NmVfBux8kKKidXAo,5,9,Sun Apr 29 17:55:39 2018
Top Trends,"Colleton County, South Carolina","Bus carrying high school chorus team crashes in South Carolina,…",cbsnews.com,https://www.facebook.com/topic/Colleton-County-South-Carolina/105584392808987?source=whrt&position=6&trqid=6550007806093057483&impressionguid=0NmVfBux8kKKidXAo,6,9,Sun Apr 29 17:55:39 2018
Top Trends,T-Mobile,"T-Mobile, Sprint say $26 billion deal would give U.S. tech lead over China",msn.com,https://www.facebook.com/topic/T-Mobile/1518904931664235?source=whrt&position=7&trqid=6550007806093057483&impressionguid=0NmVfBux8kKKidXAo,7,9,Sun Apr 29 17:55:39 2018
Top Trends,Iran Nuclear Deal Framework,"Britain, France and Germany agree on support for Iran nuclear deal",reuters.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whrt&position=8&trqid=6550007806093057483&impressionguid=0NmVfBux8kKKidXAo,8,9,Sun Apr 29 17:55:39 2018
Top Trends,"Williams, Arizona","Missing, endangered 4-year-old visiting Arizona found",fox13now.com,https://www.facebook.com/topic/Williams-Arizona/108379769183746?source=whrt&position=9&trqid=6550007806093057483&impressionguid=0NmVfBux8kKKidXAo,9,9,Sun Apr 29 17:55:39 2018
Top Trends,NRA,Parkland survivor calls out NRA for banning guns at convention,thehill.com,https://www.facebook.com/topic/NRA/103798466325715?source=whrt&position=10&trqid=6550007806093057483&impressionguid=0NmVfBux8kKKidXAo,10,9,Sun Apr 29 17:55:39 2018
Politics,"Hama, Syria",Explosions heard at Syrian military base,israelnationalnews.com,https://www.facebook.com/topic/Hama-Syria/235536399794185?source=whfrt&position=1001&trqid=6550007805910174442&impressionguid=0Z42pU5FUwE8JXGNm,1,9,Sun Apr 29 17:59:43 2018
Politics,Amber Rudd,Amber Rudd resigns as home secretary after Windrush scandal,msn.com,https://www.facebook.com/topic/Amber-Rudd/104059812963303?source=whfrt&position=1002&trqid=6550007805910174442&impressionguid=0Z42pU5FUwE8JXGNm,2,9,Sun Apr 29 17:59:43 2018
Politics,"Tijuana, Mexico",Migrant Caravan Prepares to Cross Border to Seek Asylum,nbclosangeles.com,https://www.facebook.com/topic/Tijuana-Mexico/111939165490631?source=whfrt&position=1003&trqid=6550007805910174442&impressionguid=0Z42pU5FUwE8JXGNm,3,9,Sun Apr 29 17:59:43 2018
Politics,Iran Nuclear Deal Framework,"Britain, France and Germany agree on support for Iran nuclear deal",reuters.com,https://www.facebook.com/topic/Iran-Nuclear-Deal-Framework/517308968408349?source=whfrt&position=1004&trqid=6550007805910174442&impressionguid=0Z42pU5FUwE8JXGNm,4,9,Sun Apr 29 17:59:43 2018
Politics,NRA,Parkland survivor calls out NRA for banning guns at convention,thehill.com,https://www.facebook.com/topic/NRA/103798466325715?source=whfrt&position=1005&trqid=6550007805910174442&impressionguid=0Z42pU5FUwE8JXGNm,5,9,Sun Apr 29 17:59:43 2018
Politics,White House Correspondents' Association,Michelle Wolf Scorches White House Correspondents Dinner,deadline.com,https://www.facebook.com/topic/White-House-Correspondents-Association/1728990370682584?source=whfrt&position=1006&trqid=6550007805910174442&impressionguid=0Z42pU5FUwE8JXGNm,6,9,Sun Apr 29 17:59:43 2018
Politics,Rodrigo Duterte,Duterte to Permanently Ban Sending Workers to Kuwait,bloomberg.com,https://www.facebook.com/topic/Rodrigo-Duterte/103692093003531?source=whfrt&position=1007&trqid=6550007805910174442&impressionguid=0Z42pU5FUwE8JXGNm,7,9,Sun Apr 29 17:59:43 2018
Politics,Alfie Evans Case,Alfie Evans: British toddler at centre of legal battle dies,aljazeera.com,https://www.facebook.com/topic/Alfie-Evans-Case/105653082800923?source=whfrt&position=1008&trqid=6550007805910174442&impressionguid=0Z42pU5FUwE8JXGNm,8,9,Sun Apr 29 17:59:43 2018
Politics,Narendra Modi,"PM Modi Announces Swachh Bharat Summer Internship, Prizes For…",msn.com,https://www.facebook.com/topic/Narendra-Modi/338636539641148?source=whfrt&position=1009&trqid=6550007805910174442&impressionguid=0Z42pU5FUwE8JXGNm,9,9,Sun Apr 29 17:59:43 2018
Politics,National Take Back Initiative,Drugmakers oppose lawmakers’ plans to tax opioids: report,thehill.com,https://www.facebook.com/topic/National-Take-Back-Initiative/107996279221955?source=whfrt&position=1010&trqid=6550007805910174442&impressionguid=0Z42pU5FUwE8JXGNm,10,9,Sun Apr 29 17:59:43 2018
Science and Technology,T-Mobile,"T-Mobile, Sprint say $26 billion deal would give U.S. tech lead over China",msn.com,https://www.facebook.com/topic/T-Mobile/1518904931664235?source=whfrt&position=3001&trqid=6550007806039636035&impressionguid=09IrqR37kWwyLVdP2,1,9,Sun Apr 29 18:03:45 2018
Science and Technology,Blue Origin,Video: Blue Origin flies New Shepard rocket for eighth time…,spaceflightnow.com,https://www.facebook.com/topic/Blue-Origin/143668822313725?source=whfrt&position=3002&trqid=6550007806039636035&impressionguid=09IrqR37kWwyLVdP2,2,9,Sun Apr 29 18:03:45 2018
Science and Technology,Narendra Modi,"PM Modi Announces Swachh Bharat Summer Internship, Prizes For…",msn.com,https://www.facebook.com/topic/Narendra-Modi/338636539641148?source=whfrt&position=3003&trqid=6550007806039636035&impressionguid=09IrqR37kWwyLVdP2,3,9,Sun Apr 29 18:03:45 2018
Science and Technology,"Hemel Hempstead, England",'Autopilot driver' who sat in passenger seat banned,msn.com,https://www.facebook.com/topic/Hemel-Hempstead-England/106451282725734?source=whfrt&position=3004&trqid=6550007806039636035&impressionguid=09IrqR37kWwyLVdP2,4,9,Sun Apr 29 18:03:45 2018
Science and Technology,Great Barrier Reef,Australia Pledges Millions of Dollars in Bid to Rescue Great Barrier Reef,nytimes.com,https://www.facebook.com/topic/Great-Barrier-Reef/110941495593471?source=whfrt&position=3005&trqid=6550007806039636035&impressionguid=09IrqR37kWwyLVdP2,5,9,Sun Apr 29 18:03:45 2018
Science and Technology,"Chiang Mai, Thailand",Thai environment protesters in rare rally,bbc.com,https://www.facebook.com/topic/Chiang-Mai-Thailand/108787585811377?source=whfrt&position=3006&trqid=6550007806039636035&impressionguid=09IrqR37kWwyLVdP2,6,9,Sun Apr 29 18:03:45 2018
Science and Technology,European Space Agency,Space Photos of the Week: ESA's Gaia Tallies Up Our Milky Way,wired.com,https://www.facebook.com/topic/European-Space-Agency/109704005715603?source=whfrt&position=3007&trqid=6550007806039636035&impressionguid=09IrqR37kWwyLVdP2,7,9,Sun Apr 29 18:03:45 2018
Science and Technology,Toronto Stock Exchange,TSX to reopen Monday after 'hardware failure' causes outage Friday,ctvnews.ca,https://www.facebook.com/topic/Toronto-Stock-Exchange/113701108644347?source=whfrt&position=3008&trqid=6550007806039636035&impressionguid=09IrqR37kWwyLVdP2,8,9,Sun Apr 29 18:03:45 2018
Sports,Boston Bruins vs. Tampa Bay Lightning,"Nash, Bruins cruise past Lightning in Game 1",msn.com,https://www.facebook.com/topic/Boston-Bruins-vs-Tampa-Bay-Lightning/107695915919844?source=whfrt&position=4001&trqid=6550007810166634949&impressionguid=0tfGt6R4SRDBhd2La,1,9,Sun Apr 29 18:06:59 2018
Sports,Deportivo de La Coruña vs. Barcelona,"Deportivo vs Barcelona, LIVE: All the latest La Liga action",dailymail.co.uk,https://www.facebook.com/topic/Deportivo-de-La-Coru%C3%B1a-vs-Barcelona/104126576290438?source=whfrt&position=4002&trqid=6550007810166634949&impressionguid=0tfGt6R4SRDBhd2La,2,9,Sun Apr 29 18:06:59 2018
Sports,Lewis Hamilton,Lewis Hamilton wins Azerbaijan Grand Prix after Red Bulls crash,bbc.com,https://www.facebook.com/topic/Lewis-Hamilton/819073424890091?source=whfrt&position=4003&trqid=6550007810166634949&impressionguid=0tfGt6R4SRDBhd2La,3,9,Sun Apr 29 18:06:59 2018
Sports,Ellis Short,Sunderland sold by Ellis Short as Chris Coleman is sacked,theguardian.com,https://www.facebook.com/topic/Ellis-Short/139496116078775?source=whfrt&position=4004&trqid=6550007810166634949&impressionguid=0tfGt6R4SRDBhd2La,4,9,Sun Apr 29 18:06:59 2018
Sports,Celtic vs. Rangers,Celtic seal Scottish Premiership title with 5-0 rampage over Rangers,theguardian.com,https://www.facebook.com/topic/Celtic-vs-Rangers/107762779253065?source=whfrt&position=4005&trqid=6550007810166634949&impressionguid=0tfGt6R4SRDBhd2La,5,9,Sun Apr 29 18:06:59 2018
Sports,Rafael Nadal,Rafael Nadal Beats Stefanos Tsitsipas to Win 2018 Barcelona Open Banc Sabadell,bleacherreport.com,https://www.facebook.com/topic/Rafael-Nadal/109329255753217?source=whfrt&position=4006&trqid=6550007810166634949&impressionguid=0tfGt6R4SRDBhd2La,6,9,Sun Apr 29 18:06:59 2018
Sports,Charles Woodson,Charles Woodson tells Reggie McKenzie his son should retire instead of playing for Chiefs,cbssports.com,https://www.facebook.com/topic/Charles-Woodson/109368372414352?source=whfrt&position=4007&trqid=6550007810166634949&impressionguid=0tfGt6R4SRDBhd2La,7,9,Sun Apr 29 18:06:59 2018
Sports,"Nazaré, Portugal",Brazil surfer breaks wave record,bbc.co.uk,https://www.facebook.com/topic/Nazar%C3%A9-Portugal/115752875106274?source=whfrt&position=4008&trqid=6550007810166634949&impressionguid=0tfGt6R4SRDBhd2La,8,9,Sun Apr 29 18:06:59 2018
Sports,Shaquem Griffin,Shaquem Griffin Becomes First One-Handed Player Selected In NFL Draft,huffingtonpost.com,https://www.facebook.com/topic/Shaquem-Griffin/1412481555441504?source=whfrt&position=4009&trqid=6550007810166634949&impressionguid=0tfGt6R4SRDBhd2La,9,9,Sun Apr 29 18:06:59 2018
Sports,"Boerne, Texas","This 0.5K run for underachievers has donuts, coffee and a smoking rest stop",news4sanantonio.com,https://www.facebook.com/topic/Boerne-Texas/109475735738169?source=whfrt&position=4010&trqid=6550007810166634949&impressionguid=0tfGt6R4SRDBhd2La,10,9,Sun Apr 29 18:06:59 2018
Entertainment,Larry Harvey,"Thank You for Burning Man, Larry Harvey",thedailybeast.com,https://www.facebook.com/topic/Larry-Harvey/109240229101530?source=whfrt&position=5001&trqid=6550007810354803030&impressionguid=0FZscJj5Rv4RSi18u,1,9,Sun Apr 29 18:11:24 2018
Entertainment,Willie Nelson,"Happy 85th birthday, Willie Nelson! You're always on our minds",usatoday.com,https://www.facebook.com/topic/Willie-Nelson/107598095936100?source=whfrt&position=5002&trqid=6550007810354803030&impressionguid=0FZscJj5Rv4RSi18u,2,9,Sun Apr 29 18:11:24 2018
