type,title,description,source,uniquelink,rank,scrapeid,timestamp
Politics,Emmanuel Macron,Macron thinks Trump will pull out of Iran deal,cnn.com,https://www.facebook.com/topic/Emmanuel-Macron/320324344811900?source=whfrt&position=1010&trqid=6548905278083578950&impressionguid=098yuWIiyX44szsRa,10,62,Thu Apr 26 18:37:54 2018
Science and Technology,Amazon,"Amazon surprises Wall Street with huge profits, optimistic outlook",reuters.com,https://www.facebook.com/topic/Amazon/140622179296938?source=whfrt&position=3001&trqid=6548905282375711507&impressionguid=0ggyABUPRCjoNIltf,1,62,Thu Apr 26 18:38:35 2018
Science and Technology,Nashville Waffle House Shooting,"Waffle House shooting hero James Shaw Jr. raises $165,000 for victims",cnn.com,https://www.facebook.com/topic/Nashville-Waffle-House-Shooting/106102989420337?source=whfrt&position=3002&trqid=6548905282375711507&impressionguid=0ggyABUPRCjoNIltf,2,62,Thu Apr 26 18:38:35 2018
Science and Technology,Mike Schroepfer,Facebook didn’t read terms and conditions for app behind Cambridge Analytica,mercurynews.com,https://www.facebook.com/topic/Mike-Schroepfer/107885072567744?source=whfrt&position=3003&trqid=6548905282375711507&impressionguid=0ggyABUPRCjoNIltf,3,62,Thu Apr 26 18:38:35 2018
Science and Technology,Diamond And Silk,Diamond and Silk say under oath they weren't paid by Trump campaign; FEC filings say otherwise,thehill.com,https://www.facebook.com/topic/Diamond-And-Silk/113692095308337?source=whfrt&position=3004&trqid=6548905282375711507&impressionguid=0ggyABUPRCjoNIltf,4,62,Thu Apr 26 18:38:35 2018
Science and Technology,Loma Linda University,Eat dark chocolate! Study says it relieves stress,usatoday.com,https://www.facebook.com/topic/Loma-Linda-University/109341125750466?source=whfrt&position=3005&trqid=6548905282375711507&impressionguid=0ggyABUPRCjoNIltf,5,62,Thu Apr 26 18:38:35 2018
Science and Technology,iPhone SE,Leaked iPhone pics show glass back and headphone jack,social.techcrunch.com,https://www.facebook.com/topic/iPhone-SE/1643865425878399?source=whfrt&position=3006&trqid=6548905282375711507&impressionguid=0ggyABUPRCjoNIltf,6,62,Thu Apr 26 18:38:35 2018
Science and Technology,Nature,‘A cosmic pileup’: Astronomers discover a cluster of galaxies poised to collide,nationalpost.com,https://www.facebook.com/topic/Nature/103131203059959?source=whfrt&position=3007&trqid=6548905282375711507&impressionguid=0ggyABUPRCjoNIltf,7,62,Thu Apr 26 18:38:35 2018
Science and Technology,Amazon Alexa,"Alexa will soon gain a memory, converse more naturally, and automatically launch skills",social.techcrunch.com,https://www.facebook.com/topic/Amazon-Alexa/950319928316291?source=whfrt&position=3008&trqid=6548905282375711507&impressionguid=0ggyABUPRCjoNIltf,8,62,Thu Apr 26 18:38:35 2018
Science and Technology,Thursday Night Football,Amazon scores another two years of ‘Thursday Night Football’ streaming,social.techcrunch.com,https://www.facebook.com/topic/Thursday-Night-Football/108351422518248?source=whfrt&position=3009&trqid=6548905282375711507&impressionguid=0ggyABUPRCjoNIltf,9,62,Thu Apr 26 18:38:35 2018
Science and Technology,MoviePass,MoviePass Says All Is Well. Even Some of Its Customers Are Skeptical.,nytimes.com,https://www.facebook.com/topic/MoviePass/201383956680161?source=whfrt&position=3010&trqid=6548905282375711507&impressionguid=0ggyABUPRCjoNIltf,10,62,Thu Apr 26 18:38:35 2018
Sports,LeBron James,"LeBron James' Block on Victor Oladipo Was a Goaltend, Says NBA L2M Report",bleacherreport.com,https://www.facebook.com/topic/LeBron-James/308268812584056?source=whfrt&position=4001&trqid=6548905282219474747&impressionguid=0suQ9TCrrdKDocgqM,1,62,Thu Apr 26 18:39:13 2018
Sports,Shahid Khan,Wembley: Football Association offered £900m to sell national football stadium,bbc.com,https://www.facebook.com/topic/Shahid-Khan/109186702434578?source=whfrt&position=4002&trqid=6548905282219474747&impressionguid=0suQ9TCrrdKDocgqM,2,62,Thu Apr 26 18:39:13 2018
Sports,Arsenal vs. Atlético Madrid,Antoine Griezmann sucker punch floors Arsenal,edition.cnn.com,https://www.facebook.com/topic/Arsenal-vs-Atl%C3%A9tico-Madrid/108230452531063?source=whfrt&position=4003&trqid=6548905282219474747&impressionguid=0suQ9TCrrdKDocgqM,3,62,Thu Apr 26 18:39:13 2018
Sports,Maple Leafs vs. Bruins,So Much For The Leafs,deadspin.com,https://www.facebook.com/topic/Maple-Leafs-vs-Bruins/108047512550875?source=whfrt&position=4004&trqid=6548905282219474747&impressionguid=0suQ9TCrrdKDocgqM,4,62,Thu Apr 26 18:39:13 2018
Sports,Roger Goodell,Cowboys stars to flank Goodell onto draft stage,espn.com,https://www.facebook.com/topic/Roger-Goodell/103681079671376?source=whfrt&position=4005&trqid=6548905282219474747&impressionguid=0suQ9TCrrdKDocgqM,5,62,Thu Apr 26 18:39:13 2018
Sports,Stephen Curry,Stephen Curry Questionable for Game 1 of Warriors vs. Pelicans with Ankle Injury,bleacherreport.com,https://www.facebook.com/topic/Stephen-Curry/109924169025475?source=whfrt&position=4006&trqid=6548905282219474747&impressionguid=0suQ9TCrrdKDocgqM,6,62,Thu Apr 26 18:39:13 2018
Sports,Minnesota Twins vs. New York Yankees,"Twins vs. Yankees - Game Recap - April 26, 2018 - ESPN",espn.com,https://www.facebook.com/topic/Minnesota-Twins-vs-New-York-Yankees/113063165374299?source=whfrt&position=4007&trqid=6548905282219474747&impressionguid=0suQ9TCrrdKDocgqM,7,62,Thu Apr 26 18:39:13 2018
Sports,Zlatan Ibrahimović,Zlatan Ibrahimovic Will Not Play for Sweden at 2018 World Cup,bleacherreport.com,https://www.facebook.com/topic/Zlatan-Ibrahimovi%C4%87/137628459600622?source=whfrt&position=4008&trqid=6548905282219474747&impressionguid=0suQ9TCrrdKDocgqM,8,62,Thu Apr 26 18:39:13 2018
Sports,Steven Gerrard,Liverpool Legend Steven Gerrard 'In Talks' to Become New Rangers Manager,bleacherreport.com,https://www.facebook.com/topic/Steven-Gerrard/104167379618968?source=whfrt&position=4009&trqid=6548905282219474747&impressionguid=0suQ9TCrrdKDocgqM,9,62,Thu Apr 26 18:39:13 2018
Sports,Ronda Rousey,Ronda Rousey Breaks Down in Tears Discussing End of UFC Career,bleacherreport.com,https://www.facebook.com/topic/Ronda-Rousey/107617239267867?source=whfrt&position=4010&trqid=6548905282219474747&impressionguid=0suQ9TCrrdKDocgqM,10,62,Thu Apr 26 18:39:13 2018
Entertainment,Tomb Raider,"Shadow of the Tomb Raider Screenshots, Box Art Revealed - IGN",ign.com,https://www.facebook.com/topic/Tomb-Raider/112912608723665?source=whfrt&position=5001&trqid=6548905282202323937&impressionguid=0vvOe4AEItT85MDq4,1,62,Thu Apr 26 18:39:51 2018
Entertainment,Bill Cosby,Bill Cosby guilty of sexual assault,bbc.com,https://www.facebook.com/topic/Bill-Cosby/106031369428085?source=whfrt&position=5002&trqid=6548905282202323937&impressionguid=0vvOe4AEItT85MDq4,2,62,Thu Apr 26 18:39:51 2018
Entertainment,Steve Irwin,‘Crocodile Hunter’ Steve Irwin Receives Posthumous Walk of Fame…,variety.com,https://www.facebook.com/topic/Steve-Irwin/109402819085496?source=whfrt&position=5003&trqid=6548905282202323937&impressionguid=0vvOe4AEItT85MDq4,3,62,Thu Apr 26 18:39:51 2018
Entertainment,S.J. Clarkson,'Jessica Jones' Director in Talks to Helm 'Star Trek 4',hollywoodreporter.com,https://www.facebook.com/topic/SJ-Clarkson/256461571132593?source=whfrt&position=5004&trqid=6548905282202323937&impressionguid=0vvOe4AEItT85MDq4,4,62,Thu Apr 26 18:39:51 2018
Entertainment,Fox & Friends,Donald From D.C. Calls in to 'Fox and Friends',theatlantic.com,https://www.facebook.com/topic/Fox-Friends/107525599276788?source=whfrt&position=5005&trqid=6548905282202323937&impressionguid=0vvOe4AEItT85MDq4,5,62,Thu Apr 26 18:39:51 2018
Entertainment,Avicii,Avicii's family reveals his personal struggles,cnn.com,https://www.facebook.com/topic/Avicii/130869600287138?source=whfrt&position=5006&trqid=6548905282202323937&impressionguid=0vvOe4AEItT85MDq4,6,62,Thu Apr 26 18:39:51 2018
Entertainment,Avengers: Infinity War,Avengers: Infinity War Cast Sings The Marvel Bunch,eonline.com,https://www.facebook.com/topic/Avengers-Infinity-War/112721152079217?source=whfrt&position=5007&trqid=6548905282202323937&impressionguid=0vvOe4AEItT85MDq4,7,62,Thu Apr 26 18:39:51 2018
Entertainment,"Montgomery, Alabama",Inside America’s new lynching memorial,nypost.com,https://www.facebook.com/topic/Montgomery-Alabama/1620080721548650?source=whfrt&position=5008&trqid=6548905282202323937&impressionguid=0vvOe4AEItT85MDq4,8,62,Thu Apr 26 18:39:51 2018
Entertainment,Star Wars,Disney Just Announced A New 'Star Wars' Animated Series,forbes.com,https://www.facebook.com/topic/Star-Wars/796982447114525?source=whfrt&position=5009&trqid=6548905282202323937&impressionguid=0vvOe4AEItT85MDq4,9,62,Thu Apr 26 18:39:51 2018
Entertainment,Kelis,Kelis Details Alleged ‘Mental and Physical Abuse’ From Nas,usmagazine.com,https://www.facebook.com/topic/Kelis/105971002768054?source=whfrt&position=5010&trqid=6548905282202323937&impressionguid=0vvOe4AEItT85MDq4,10,62,Thu Apr 26 18:39:51 2018
Top Trends,Amazon,"Amazon surprises Wall Street with huge profits, optimistic outlook",reuters.com,https://www.facebook.com/topic/Amazon/140622179296938?source=whfrt&position=1&trqid=6548907846243354413&impressionguid=04UjPYpuptDj02ouM,1,63,Thu Apr 26 18:47:16 2018
Top Trends,Tomb Raider,"Shadow of the Tomb Raider Screenshots, Box Art Revealed - IGN",ign.com,https://www.facebook.com/topic/Tomb-Raider/112912608723665?source=whfrt&position=2&trqid=6548907846243354413&impressionguid=04UjPYpuptDj02ouM,2,63,Thu Apr 26 18:47:16 2018
Top Trends,Golden State Killer,"Golden State Killer suspect was a recluse, neighbors say",cnn.com,https://www.facebook.com/topic/Golden-State-Killer/103191309735839?source=whfrt&position=3&trqid=6548907846243354413&impressionguid=04UjPYpuptDj02ouM,3,63,Thu Apr 26 18:47:16 2018
Top Trends,Mike Pompeo,Senate Confirms C.I.A. Chief Mike Pompeo to Be Secretary of State,nytimes.com,https://www.facebook.com/topic/Mike-Pompeo/115331418483072?source=whrt&position=4&trqid=6548907854806025495&impressionguid=04UjPYpuptDj02ouM,4,63,Thu Apr 26 18:47:16 2018
Top Trends,LeBron James,"LeBron James' Block on Victor Oladipo Was a Goaltend, Says…",bleacherreport.com,https://www.facebook.com/topic/LeBron-James/308268812584056?source=whrt&position=5&trqid=6548907854806025495&impressionguid=04UjPYpuptDj02ouM,5,63,Thu Apr 26 18:47:16 2018
Top Trends,Michael Cohen,Federal judge appoints special master to review material seized from…,msn.com,https://www.facebook.com/topic/Michael-Cohen/110999105587498?source=whrt&position=6&trqid=6548907854806025495&impressionguid=04UjPYpuptDj02ouM,6,63,Thu Apr 26 18:47:16 2018
Top Trends,Ford Motor Company,Say goodbye to the Ford sedan,washingtonpost.com,https://www.facebook.com/topic/Ford-Motor-Company/109378242415264?source=whrt&position=7&trqid=6548907854806025495&impressionguid=04UjPYpuptDj02ouM,7,63,Thu Apr 26 18:47:16 2018
Top Trends,CDC,E. coli outbreak linked to romaine lettuce grows to 84 cases,orlandosentinel.com,https://www.facebook.com/topic/CDC/109509592401089?source=whrt&position=8&trqid=6548907854806025495&impressionguid=04UjPYpuptDj02ouM,8,63,Thu Apr 26 18:47:16 2018
Top Trends,Southwest Airlines,"Southwest, dealing with tragedy, posts quarterly earnings.",miamiherald.com,https://www.facebook.com/topic/Southwest-Airlines/105606036139390?source=whrt&position=9&trqid=6548907854806025495&impressionguid=04UjPYpuptDj02ouM,9,63,Thu Apr 26 18:47:16 2018
Top Trends,Robert Mueller,Bipartisan bill to protect Mueller headed for crucial vote,yahoo.com,https://www.facebook.com/topic/Robert-Mueller/109603789065869?source=whrt&position=10&trqid=6548907854806025495&impressionguid=04UjPYpuptDj02ouM,10,63,Thu Apr 26 18:47:16 2018
Politics,Mike Pompeo,Senate Confirms C.I.A. Chief Mike Pompeo to Be Secretary of State,nytimes.com,https://www.facebook.com/topic/Mike-Pompeo/115331418483072?source=whfrt&position=1001&trqid=6548907854921203054&impressionguid=0hv1vfu3zSWSrCVfc,1,63,Thu Apr 26 18:47:54 2018
Politics,Michael Cohen,Federal judge appoints special master to review material seized from Trump lawyer Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/110999105587498?source=whfrt&position=1002&trqid=6548907854921203054&impressionguid=0hv1vfu3zSWSrCVfc,2,63,Thu Apr 26 18:47:54 2018
Politics,Fox & Friends,Donald From D.C. Calls in to 'Fox and Friends',theatlantic.com,https://www.facebook.com/topic/Fox-Friends/107525599276788?source=whfrt&position=1003&trqid=6548907854921203054&impressionguid=0hv1vfu3zSWSrCVfc,3,63,Thu Apr 26 18:47:54 2018
Politics,Robert Mueller,Bipartisan bill to protect Mueller headed for crucial vote,yahoo.com,https://www.facebook.com/topic/Robert-Mueller/109603789065869?source=whfrt&position=1004&trqid=6548907854921203054&impressionguid=0hv1vfu3zSWSrCVfc,4,63,Thu Apr 26 18:47:54 2018
Politics,Theresa May,Donald Trump to meet Queen on UK visit in July,theguardian.com,https://www.facebook.com/topic/Theresa-May/112007645483263?source=whfrt&position=1005&trqid=6548907854921203054&impressionguid=0hv1vfu3zSWSrCVfc,5,63,Thu Apr 26 18:47:54 2018
Politics,Inter-Korean Summit,From brink of war to hopes of peace: Kim heads south,cnn.com,https://www.facebook.com/topic/Inter-Korean-Summit/104051762963894?source=whfrt&position=1006&trqid=6548907854921203054&impressionguid=0hv1vfu3zSWSrCVfc,6,63,Thu Apr 26 18:47:54 2018
Politics,Pittsburgh,'Oh! Susanna' songwriter's statue removed from Pittsburgh park after criticism,nbcnews.com,https://www.facebook.com/topic/Pittsburgh/106067466091314?source=whfrt&position=1007&trqid=6548907854921203054&impressionguid=0hv1vfu3zSWSrCVfc,7,63,Thu Apr 26 18:47:54 2018
Politics,James Comey,Comey on his nickname for Trump: 'I call him the President of the United States',cnn.com,https://www.facebook.com/topic/James-Comey/133497776690056?source=whfrt&position=1008&trqid=6548907854921203054&impressionguid=0hv1vfu3zSWSrCVfc,8,63,Thu Apr 26 18:47:54 2018
Politics,Scott Pruitt,Make-or-break moment for EPA chief Pruitt,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/106091632756135?source=whfrt&position=1009&trqid=6548907854921203054&impressionguid=0hv1vfu3zSWSrCVfc,9,63,Thu Apr 26 18:47:54 2018
Politics,Emmanuel Macron,Macron thinks Trump will pull out of Iran deal,cnn.com,https://www.facebook.com/topic/Emmanuel-Macron/320324344811900?source=whfrt&position=1010&trqid=6548907854921203054&impressionguid=0hv1vfu3zSWSrCVfc,10,63,Thu Apr 26 18:47:54 2018
Science and Technology,Amazon,"Amazon surprises Wall Street with huge profits, optimistic outlook",reuters.com,https://www.facebook.com/topic/Amazon/140622179296938?source=whfrt&position=3001&trqid=6548907854866715110&impressionguid=0a41XnyFkFEoxboU8,1,63,Thu Apr 26 18:48:32 2018
Science and Technology,Nashville Waffle House Shooting,"Waffle House shooting hero James Shaw Jr. raises $165,000 for victims",cnn.com,https://www.facebook.com/topic/Nashville-Waffle-House-Shooting/106102989420337?source=whfrt&position=3002&trqid=6548907854866715110&impressionguid=0a41XnyFkFEoxboU8,2,63,Thu Apr 26 18:48:32 2018
Science and Technology,Mike Schroepfer,Facebook didn’t read terms and conditions for app behind Cambridge Analytica,mercurynews.com,https://www.facebook.com/topic/Mike-Schroepfer/107885072567744?source=whfrt&position=3003&trqid=6548907854866715110&impressionguid=0a41XnyFkFEoxboU8,3,63,Thu Apr 26 18:48:32 2018
Science and Technology,Diamond And Silk,Diamond and Silk say under oath they weren't paid by Trump campaign; FEC filings say otherwise,thehill.com,https://www.facebook.com/topic/Diamond-And-Silk/113692095308337?source=whfrt&position=3004&trqid=6548907854866715110&impressionguid=0a41XnyFkFEoxboU8,4,63,Thu Apr 26 18:48:32 2018
Science and Technology,Loma Linda University,Eat dark chocolate! Study says it relieves stress,usatoday.com,https://www.facebook.com/topic/Loma-Linda-University/109341125750466?source=whfrt&position=3005&trqid=6548907854866715110&impressionguid=0a41XnyFkFEoxboU8,5,63,Thu Apr 26 18:48:32 2018
Science and Technology,iPhone SE,Leaked iPhone pics show glass back and headphone jack,social.techcrunch.com,https://www.facebook.com/topic/iPhone-SE/1643865425878399?source=whfrt&position=3006&trqid=6548907854866715110&impressionguid=0a41XnyFkFEoxboU8,6,63,Thu Apr 26 18:48:32 2018
Science and Technology,Nature,‘A cosmic pileup’: Astronomers discover a cluster of galaxies poised to collide,nationalpost.com,https://www.facebook.com/topic/Nature/103131203059959?source=whfrt&position=3007&trqid=6548907854866715110&impressionguid=0a41XnyFkFEoxboU8,7,63,Thu Apr 26 18:48:32 2018
Science and Technology,Amazon Alexa,"Alexa will soon gain a memory, converse more naturally, and automatically launch skills",social.techcrunch.com,https://www.facebook.com/topic/Amazon-Alexa/950319928316291?source=whfrt&position=3008&trqid=6548907854866715110&impressionguid=0a41XnyFkFEoxboU8,8,63,Thu Apr 26 18:48:32 2018
Science and Technology,Thursday Night Football,Amazon scores another two years of ‘Thursday Night Football’ streaming,social.techcrunch.com,https://www.facebook.com/topic/Thursday-Night-Football/108351422518248?source=whfrt&position=3009&trqid=6548907854866715110&impressionguid=0a41XnyFkFEoxboU8,9,63,Thu Apr 26 18:48:32 2018
Science and Technology,MoviePass,MoviePass Says All Is Well. Even Some of Its Customers Are Skeptical.,nytimes.com,https://www.facebook.com/topic/MoviePass/201383956680161?source=whfrt&position=3010&trqid=6548907854866715110&impressionguid=0a41XnyFkFEoxboU8,10,63,Thu Apr 26 18:48:32 2018
Sports,LeBron James,"LeBron James' Block on Victor Oladipo Was a Goaltend, Says NBA L2M Report",bleacherreport.com,https://www.facebook.com/topic/LeBron-James/308268812584056?source=whfrt&position=4001&trqid=6548907859199764009&impressionguid=04o841x0JqGkCpSkp,1,63,Thu Apr 26 18:49:07 2018
Sports,Shahid Khan,Wembley: Football Association offered £900m to sell national football stadium,bbc.com,https://www.facebook.com/topic/Shahid-Khan/109186702434578?source=whfrt&position=4002&trqid=6548907859199764009&impressionguid=04o841x0JqGkCpSkp,2,63,Thu Apr 26 18:49:07 2018
Sports,Maple Leafs vs. Bruins,So Much For The Leafs,deadspin.com,https://www.facebook.com/topic/Maple-Leafs-vs-Bruins/108047512550875?source=whfrt&position=4003&trqid=6548907859199764009&impressionguid=04o841x0JqGkCpSkp,3,63,Thu Apr 26 18:49:07 2018
Sports,Arsenal vs. Atlético Madrid,Antoine Griezmann sucker punch floors Arsenal,edition.cnn.com,https://www.facebook.com/topic/Arsenal-vs-Atl%C3%A9tico-Madrid/108230452531063?source=whfrt&position=4004&trqid=6548907859199764009&impressionguid=04o841x0JqGkCpSkp,4,63,Thu Apr 26 18:49:07 2018
Sports,Roger Goodell,Cowboys stars to flank Goodell onto draft stage,espn.com,https://www.facebook.com/topic/Roger-Goodell/103681079671376?source=whfrt&position=4005&trqid=6548907859199764009&impressionguid=04o841x0JqGkCpSkp,5,63,Thu Apr 26 18:49:07 2018
Sports,Stephen Curry,Stephen Curry Questionable for Game 1 of Warriors vs. Pelicans with Ankle Injury,bleacherreport.com,https://www.facebook.com/topic/Stephen-Curry/109924169025475?source=whfrt&position=4006&trqid=6548907859199764009&impressionguid=04o841x0JqGkCpSkp,6,63,Thu Apr 26 18:49:07 2018
Sports,Minnesota Twins vs. New York Yankees,"Twins vs. Yankees - Game Recap - April 26, 2018 - ESPN",espn.com,https://www.facebook.com/topic/Minnesota-Twins-vs-New-York-Yankees/113063165374299?source=whfrt&position=4007&trqid=6548907859199764009&impressionguid=04o841x0JqGkCpSkp,7,63,Thu Apr 26 18:49:07 2018
Sports,Zlatan Ibrahimović,Zlatan Ibrahimovic Will Not Play for Sweden at 2018 World Cup,bleacherreport.com,https://www.facebook.com/topic/Zlatan-Ibrahimovi%C4%87/137628459600622?source=whfrt&position=4008&trqid=6548907859199764009&impressionguid=04o841x0JqGkCpSkp,8,63,Thu Apr 26 18:49:07 2018
Sports,Steven Gerrard,Liverpool Legend Steven Gerrard 'In Talks' to Become New Rangers Manager,bleacherreport.com,https://www.facebook.com/topic/Steven-Gerrard/104167379618968?source=whfrt&position=4009&trqid=6548907859199764009&impressionguid=04o841x0JqGkCpSkp,9,63,Thu Apr 26 18:49:07 2018
Sports,Ronda Rousey,Ronda Rousey Breaks Down in Tears Discussing End of UFC Career,bleacherreport.com,https://www.facebook.com/topic/Ronda-Rousey/107617239267867?source=whfrt&position=4010&trqid=6548907859199764009&impressionguid=04o841x0JqGkCpSkp,10,63,Thu Apr 26 18:49:07 2018
Entertainment,Tomb Raider,"Shadow of the Tomb Raider Screenshots, Box Art Revealed - IGN",ign.com,https://www.facebook.com/topic/Tomb-Raider/112912608723665?source=whfrt&position=5001&trqid=6548907859193608157&impressionguid=0iMme1HLqI5ySklZ6,1,63,Thu Apr 26 18:49:43 2018
Entertainment,Bill Cosby,Bill Cosby guilty of sexual assault,bbc.com,https://www.facebook.com/topic/Bill-Cosby/106031369428085?source=whfrt&position=5002&trqid=6548907859193608157&impressionguid=0iMme1HLqI5ySklZ6,2,63,Thu Apr 26 18:49:43 2018
Entertainment,Fox & Friends,Donald From D.C. Calls in to 'Fox and Friends',theatlantic.com,https://www.facebook.com/topic/Fox-Friends/107525599276788?source=whfrt&position=5003&trqid=6548907859193608157&impressionguid=0iMme1HLqI5ySklZ6,3,63,Thu Apr 26 18:49:43 2018
Entertainment,S.J. Clarkson,'Jessica Jones' Director in Talks to Helm 'Star Trek 4',hollywoodreporter.com,https://www.facebook.com/topic/SJ-Clarkson/256461571132593?source=whfrt&position=5004&trqid=6548907859193608157&impressionguid=0iMme1HLqI5ySklZ6,4,63,Thu Apr 26 18:49:43 2018
Entertainment,Steve Irwin,‘Crocodile Hunter’ Steve Irwin Receives Posthumous Walk of Fame…,variety.com,https://www.facebook.com/topic/Steve-Irwin/109402819085496?source=whfrt&position=5005&trqid=6548907859193608157&impressionguid=0iMme1HLqI5ySklZ6,5,63,Thu Apr 26 18:49:43 2018
Entertainment,Avicii,Avicii's family reveals his personal struggles,cnn.com,https://www.facebook.com/topic/Avicii/130869600287138?source=whfrt&position=5006&trqid=6548907859193608157&impressionguid=0iMme1HLqI5ySklZ6,6,63,Thu Apr 26 18:49:43 2018
Entertainment,Avengers: Infinity War,Avengers: Infinity War Cast Sings The Marvel Bunch,eonline.com,https://www.facebook.com/topic/Avengers-Infinity-War/112721152079217?source=whfrt&position=5007&trqid=6548907859193608157&impressionguid=0iMme1HLqI5ySklZ6,7,63,Thu Apr 26 18:49:43 2018
Entertainment,"Montgomery, Alabama",Inside America’s new lynching memorial,nypost.com,https://www.facebook.com/topic/Montgomery-Alabama/1620080721548650?source=whfrt&position=5008&trqid=6548907859193608157&impressionguid=0iMme1HLqI5ySklZ6,8,63,Thu Apr 26 18:49:43 2018
Entertainment,Star Wars,Disney Just Announced A New 'Star Wars' Animated Series,forbes.com,https://www.facebook.com/topic/Star-Wars/796982447114525?source=whfrt&position=5009&trqid=6548907859193608157&impressionguid=0iMme1HLqI5ySklZ6,9,63,Thu Apr 26 18:49:43 2018
Entertainment,Kelis,Kelis Details Alleged ‘Mental and Physical Abuse’ From Nas,usmagazine.com,https://www.facebook.com/topic/Kelis/105971002768054?source=whfrt&position=5010&trqid=6548907859193608157&impressionguid=0iMme1HLqI5ySklZ6,10,63,Thu Apr 26 18:49:43 2018
Top Trends,Amazon,"Amazon surprises Wall Street with huge profits, optimistic outlook",reuters.com,https://www.facebook.com/topic/Amazon/140622179296938?source=whfrt&position=1&trqid=6548910427643333136&impressionguid=0XSD2b71axSYc08Qc,1,64,Thu Apr 26 18:57:16 2018
Top Trends,Golden State Killer,"Golden State Killer suspect was a recluse, neighbors say",cnn.com,https://www.facebook.com/topic/Golden-State-Killer/103191309735839?source=whfrt&position=2&trqid=6548910427643333136&impressionguid=0XSD2b71axSYc08Qc,2,64,Thu Apr 26 18:57:16 2018
Top Trends,Tomb Raider,"Shadow of the Tomb Raider Screenshots, Box Art Revealed - IGN",ign.com,https://www.facebook.com/topic/Tomb-Raider/112912608723665?source=whfrt&position=3&trqid=6548910427643333136&impressionguid=0XSD2b71axSYc08Qc,3,64,Thu Apr 26 18:57:16 2018
Top Trends,Mike Pompeo,Senate Confirms C.I.A. Chief Mike Pompeo to Be Secretary of State,nytimes.com,https://www.facebook.com/topic/Mike-Pompeo/115331418483072?source=whrt&position=4&trqid=6548910436141344720&impressionguid=0XSD2b71axSYc08Qc,4,64,Thu Apr 26 18:57:16 2018
Top Trends,Michael Cohen,Federal judge appoints special master to review material seized from Trump lawyer Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/110999105587498?source=whrt&position=5&trqid=6548910436141344720&impressionguid=0XSD2b71axSYc08Qc,5,64,Thu Apr 26 18:57:16 2018
Top Trends,LeBron James,"LeBron James' Block on Victor Oladipo Was a Goaltend, Says NBA L2M Report",bleacherreport.com,https://www.facebook.com/topic/LeBron-James/308268812584056?source=whrt&position=6&trqid=6548910436141344720&impressionguid=0XSD2b71axSYc08Qc,6,64,Thu Apr 26 18:57:16 2018
Top Trends,Ford Motor Company,Say goodbye to the Ford sedan,washingtonpost.com,https://www.facebook.com/topic/Ford-Motor-Company/109378242415264?source=whrt&position=7&trqid=6548910436141344720&impressionguid=0XSD2b71axSYc08Qc,7,64,Thu Apr 26 18:57:16 2018
Top Trends,CDC,E. coli outbreak linked to romaine lettuce grows to 84 cases,orlandosentinel.com,https://www.facebook.com/topic/CDC/109509592401089?source=whrt&position=8&trqid=6548910436141344720&impressionguid=0XSD2b71axSYc08Qc,8,64,Thu Apr 26 18:57:16 2018
Top Trends,Southwest Airlines,"Southwest, dealing with tragedy, posts quarterly earnings.",miamiherald.com,https://www.facebook.com/topic/Southwest-Airlines/105606036139390?source=whrt&position=9&trqid=6548910436141344720&impressionguid=0XSD2b71axSYc08Qc,9,64,Thu Apr 26 18:57:16 2018
Top Trends,Robert Mueller,Bipartisan bill to protect Mueller headed for crucial vote,yahoo.com,https://www.facebook.com/topic/Robert-Mueller/109603789065869?source=whrt&position=10&trqid=6548910436141344720&impressionguid=0XSD2b71axSYc08Qc,10,64,Thu Apr 26 18:57:16 2018
Politics,Mike Pompeo,Senate Confirms C.I.A. Chief Mike Pompeo to Be Secretary of State,nytimes.com,https://www.facebook.com/topic/Mike-Pompeo/115331418483072?source=whfrt&position=1001&trqid=6548910432039513909&impressionguid=0QkAEoBJQTom4tLqf,1,64,Thu Apr 26 18:57:51 2018
Politics,Michael Cohen,Federal judge appoints special master to review material seized from…,msn.com,https://www.facebook.com/topic/Michael-Cohen/110999105587498?source=whfrt&position=1002&trqid=6548910432039513909&impressionguid=0QkAEoBJQTom4tLqf,2,64,Thu Apr 26 18:57:51 2018
Politics,Fox & Friends,Donald From D.C. Calls in to 'Fox and Friends',theatlantic.com,https://www.facebook.com/topic/Fox-Friends/107525599276788?source=whfrt&position=1003&trqid=6548910432039513909&impressionguid=0QkAEoBJQTom4tLqf,3,64,Thu Apr 26 18:57:51 2018
Politics,Robert Mueller,Bipartisan bill to protect Mueller headed for crucial vote,yahoo.com,https://www.facebook.com/topic/Robert-Mueller/109603789065869?source=whfrt&position=1004&trqid=6548910432039513909&impressionguid=0QkAEoBJQTom4tLqf,4,64,Thu Apr 26 18:57:51 2018
Politics,Theresa May,Donald Trump to meet Queen on UK visit in July,theguardian.com,https://www.facebook.com/topic/Theresa-May/112007645483263?source=whfrt&position=1005&trqid=6548910432039513909&impressionguid=0QkAEoBJQTom4tLqf,5,64,Thu Apr 26 18:57:51 2018
