type,title,description,source,trendlink,rank,scrapeid,timestamp
Politics,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1005&trqid=6553405304126201439&impressionguid=0rSphppTlrCUkXoFr,5,15,2018-05-08T21:39:45.669512
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1006&trqid=6553405304126201439&impressionguid=0rSphppTlrCUkXoFr,6,15,2018-05-08T21:39:45.669512
Politics,George Deukmejian,"George Deukmejian, Former California Governor, Dies",nbclosangeles.com,https://www.facebook.com/topic/George-Deukmejian/107509132612435?source=whfrt&position=1007&trqid=6553405304126201439&impressionguid=0rSphppTlrCUkXoFr,7,15,2018-05-08T21:39:45.669512
Politics,Seattle City Council,Not just an ‘Amazon tax’: Some Seattle businesses join head-tax fight,seattletimes.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1008&trqid=6553405304126201439&impressionguid=0rSphppTlrCUkXoFr,8,15,2018-05-08T21:39:45.669512
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1009&trqid=6553405304126201439&impressionguid=0rSphppTlrCUkXoFr,9,15,2018-05-08T21:39:45.669512
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1010&trqid=6553405304126201439&impressionguid=0rSphppTlrCUkXoFr,10,15,2018-05-08T21:39:45.669512
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3001&trqid=6553405308535505466&impressionguid=0FThQ1h8K7aTYGVfG,1,15,2018-05-08T21:39:49.125945
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3002&trqid=6553405308535505466&impressionguid=0FThQ1h8K7aTYGVfG,2,15,2018-05-08T21:39:49.125945
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3003&trqid=6553405308535505466&impressionguid=0FThQ1h8K7aTYGVfG,3,15,2018-05-08T21:39:49.125945
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3004&trqid=6553405308535505466&impressionguid=0FThQ1h8K7aTYGVfG,4,15,2018-05-08T21:39:49.125945
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3005&trqid=6553405308535505466&impressionguid=0FThQ1h8K7aTYGVfG,5,15,2018-05-08T21:39:49.125945
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3006&trqid=6553405308535505466&impressionguid=0FThQ1h8K7aTYGVfG,6,15,2018-05-08T21:39:49.125945
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3007&trqid=6553405308535505466&impressionguid=0FThQ1h8K7aTYGVfG,7,15,2018-05-08T21:39:49.125945
Science and Technology,Ireland,Facebook Introduces Tools to Curb Foreign Meddling in Irish Abortion…,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=3008&trqid=6553405308535505466&impressionguid=0FThQ1h8K7aTYGVfG,8,15,2018-05-08T21:39:49.125945
Science and Technology,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=3009&trqid=6553405308535505466&impressionguid=0FThQ1h8K7aTYGVfG,9,15,2018-05-08T21:39:49.125945
Science and Technology,Gboard,Google adds Morse code input to Gboard,social.techcrunch.com,https://www.facebook.com/topic/Gboard/1634821950167456?source=whfrt&position=3010&trqid=6553405308535505466&impressionguid=0FThQ1h8K7aTYGVfG,10,15,2018-05-08T21:39:49.125945
Sports,James Paxton,James Paxton throws sixth no-hitter in Mariners history in win over Blue Jays,cbssports.com,https://www.facebook.com/topic/James-Paxton/103764252995992?source=whfrt&position=4001&trqid=6553405308469153298&impressionguid=0oelqK78oUpeai6As,1,15,2018-05-08T21:39:52.645460
Sports,Ohio State Buckeyes Football,Burrow leaving Ohio St. as graduate transfer,espn.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4002&trqid=6553405308469153298&impressionguid=0oelqK78oUpeai6As,2,15,2018-05-08T21:39:52.645460
Sports,Matt Harvey,"Reds land Harvey, send Mesoraco, cash to Mets",espn.com,https://www.facebook.com/topic/Matt-Harvey/169890506388904?source=whfrt&position=4003&trqid=6553405308469153298&impressionguid=0oelqK78oUpeai6As,3,15,2018-05-08T21:39:52.645460
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz Fight,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4004&trqid=6553405308469153298&impressionguid=0oelqK78oUpeai6As,4,15,2018-05-08T21:39:52.645460
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4005&trqid=6553405308469153298&impressionguid=0oelqK78oUpeai6As,5,15,2018-05-08T21:39:52.645460
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4006&trqid=6553405308469153298&impressionguid=0oelqK78oUpeai6As,6,15,2018-05-08T21:39:52.645460
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four games of 2018 season",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4007&trqid=6553405308469153298&impressionguid=0oelqK78oUpeai6As,7,15,2018-05-08T21:39:52.645460
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4008&trqid=6553405308469153298&impressionguid=0oelqK78oUpeai6As,8,15,2018-05-08T21:39:52.645460
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4009&trqid=6553405308469153298&impressionguid=0oelqK78oUpeai6As,9,15,2018-05-08T21:39:52.645460
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4010&trqid=6553405308469153298&impressionguid=0oelqK78oUpeai6As,10,15,2018-05-08T21:39:52.645460
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5001&trqid=6553405308467239218&impressionguid=0vnysVyMuBwnB8Fpf,1,15,2018-05-08T21:39:56.216039
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5002&trqid=6553405308467239218&impressionguid=0vnysVyMuBwnB8Fpf,2,15,2018-05-08T21:39:56.216039
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5003&trqid=6553405308467239218&impressionguid=0vnysVyMuBwnB8Fpf,3,15,2018-05-08T21:39:56.216039
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5004&trqid=6553405308467239218&impressionguid=0vnysVyMuBwnB8Fpf,4,15,2018-05-08T21:39:56.216039
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5005&trqid=6553405308467239218&impressionguid=0vnysVyMuBwnB8Fpf,5,15,2018-05-08T21:39:56.216039
Entertainment,MoviePass,MoviePass owner says he’s ‘not worried’ about dwindling cash,nypost.com,https://www.facebook.com/topic/MoviePass/105639186137162?source=whfrt&position=5006&trqid=6553405308467239218&impressionguid=0vnysVyMuBwnB8Fpf,6,15,2018-05-08T21:39:56.216039
Entertainment,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=5007&trqid=6553405308467239218&impressionguid=0vnysVyMuBwnB8Fpf,7,15,2018-05-08T21:39:56.216039
Entertainment,Mamma Mia! Here We Go Again,Watch the Final Trailer For 'Mamma Mia! Here We Go Again',billboard.com,https://www.facebook.com/topic/Mamma-Mia-Here-We-Go-Again/112473052098577?source=whfrt&position=5008&trqid=6553405308467239218&impressionguid=0vnysVyMuBwnB8Fpf,8,15,2018-05-08T21:39:56.216039
Entertainment,13 Reasons Why,13 Reasons Why Season 2 Trailer Is Here & Full of Drama,eonline.com,https://www.facebook.com/topic/13-Reasons-Why/112329598792564?source=whfrt&position=5009&trqid=6553405308467239218&impressionguid=0vnysVyMuBwnB8Fpf,9,15,2018-05-08T21:39:56.216039
Entertainment,Prince,Prince's Turks & Caicos Mansion to Be Auctioned,nbcchicago.com,https://www.facebook.com/topic/Prince/113037262044476?source=whfrt&position=5010&trqid=6553405308467239218&impressionguid=0vnysVyMuBwnB8Fpf,10,15,2018-05-08T21:39:56.216039
Top Trends,Ohio Secretary of State,Ohio Voters Pass Gerrymandering Reform Measure,huffingtonpost.com,https://www.facebook.com/topic/Ohio-Secretary-of-State/109409769084807?source=whfrt&position=1&trqid=6553407872596492330&impressionguid=0md3QdppKtJE4HRns,1,16,2018-05-08T21:49:41.911331
Top Trends,James Paxton,James Paxton throws sixth no-hitter in Mariners history in win…,cbssports.com,https://www.facebook.com/topic/James-Paxton/103764252995992?source=whfrt&position=2&trqid=6553407872596492330&impressionguid=0md3QdppKtJE4HRns,2,16,2018-05-08T21:49:41.911331
Top Trends,Glassdoor,Job site operator Glassdoor to be acquired by Japan's Recruit for $1.2 billion,cnbc.com,https://www.facebook.com/topic/Glassdoor/1442525206047309?source=whfrt&position=3&trqid=6553407872596492330&impressionguid=0md3QdppKtJE4HRns,3,16,2018-05-08T21:49:41.911331
Top Trends,Jim Renacci,The Latest: Trump-backed congressman wins US Senate primary,msn.com,https://www.facebook.com/topic/Jim-Renacci/109191379099343?source=whrt&position=4&trqid=6553407885373306105&impressionguid=0md3QdppKtJE4HRns,4,16,2018-05-08T21:49:41.911331
Top Trends,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whrt&position=5&trqid=6553407885373306105&impressionguid=0md3QdppKtJE4HRns,5,16,2018-05-08T21:49:41.911331
Top Trends,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whrt&position=6&trqid=6553407885373306105&impressionguid=0md3QdppKtJE4HRns,6,16,2018-05-08T21:49:41.911331
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whrt&position=7&trqid=6553407885373306105&impressionguid=0md3QdppKtJE4HRns,7,16,2018-05-08T21:49:41.911331
Top Trends,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for 'Bill & Ted 3',hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whrt&position=8&trqid=6553407885373306105&impressionguid=0md3QdppKtJE4HRns,8,16,2018-05-08T21:49:41.911331
Top Trends,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whrt&position=9&trqid=6553407885373306105&impressionguid=0md3QdppKtJE4HRns,9,16,2018-05-08T21:49:41.911331
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=10&trqid=6553407885373306105&impressionguid=0md3QdppKtJE4HRns,10,16,2018-05-08T21:49:41.911331
Politics,Ohio Secretary of State,Ohio Voters Pass Gerrymandering Reform Measure,huffingtonpost.com,https://www.facebook.com/topic/Ohio-Secretary-of-State/109409769084807?source=whfrt&position=1001&trqid=6553407881014240462&impressionguid=0YU2Zi8oLtrEPT7MZ,1,16,2018-05-08T21:49:45.338866
Politics,Michael Cohen,Firm Tied to Russian Oligarch Made Payments to Michael Cohen,msn.com,https://www.facebook.com/topic/Michael-Cohen/109747645711336?source=whfrt&position=1002&trqid=6553407881014240462&impressionguid=0YU2Zi8oLtrEPT7MZ,2,16,2018-05-08T21:49:45.338866
Politics,Eric Schneiderman,Attorney General Eric Schneiderman resigns,msn.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1003&trqid=6553407881014240462&impressionguid=0YU2Zi8oLtrEPT7MZ,3,16,2018-05-08T21:49:45.338866
Politics,"Damascus, Syria",Israel Launches Air Strike On Iran Base Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1004&trqid=6553407881014240462&impressionguid=0YU2Zi8oLtrEPT7MZ,4,16,2018-05-08T21:49:45.338866
Politics,Greg Pence,Pence’s brother wins House GOP primary in Indiana,thehill.com,https://www.facebook.com/topic/Greg-Pence/113945188616109?source=whfrt&position=1005&trqid=6553407881014240462&impressionguid=0YU2Zi8oLtrEPT7MZ,5,16,2018-05-08T21:49:45.338866
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1006&trqid=6553407881014240462&impressionguid=0YU2Zi8oLtrEPT7MZ,6,16,2018-05-08T21:49:45.338866
Politics,George Deukmejian,"George Deukmejian, Former California Governor, Dies",nbclosangeles.com,https://www.facebook.com/topic/George-Deukmejian/107509132612435?source=whfrt&position=1007&trqid=6553407881014240462&impressionguid=0YU2Zi8oLtrEPT7MZ,7,16,2018-05-08T21:49:45.338866
Politics,Seattle City Council,Not just an ‘Amazon tax’: Some Seattle businesses join head-tax fight,seattletimes.com,https://www.facebook.com/topic/Seattle-City-Council/1771549883083604?source=whfrt&position=1008&trqid=6553407881014240462&impressionguid=0YU2Zi8oLtrEPT7MZ,8,16,2018-05-08T21:49:45.338866
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1009&trqid=6553407881014240462&impressionguid=0YU2Zi8oLtrEPT7MZ,9,16,2018-05-08T21:49:45.338866
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1010&trqid=6553407881014240462&impressionguid=0YU2Zi8oLtrEPT7MZ,10,16,2018-05-08T21:49:45.338866
Science and Technology,Glassdoor,Job site operator Glassdoor to be acquired by Japan's Recruit for $1.2 billion,cnbc.com,https://www.facebook.com/topic/Glassdoor/1442525206047309?source=whfrt&position=3001&trqid=6553407885439946456&impressionguid=0UA4x5m5Tka3p58AY,1,16,2018-05-08T21:49:48.794456
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3002&trqid=6553407885439946456&impressionguid=0UA4x5m5Tka3p58AY,2,16,2018-05-08T21:49:48.794456
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3003&trqid=6553407885439946456&impressionguid=0UA4x5m5Tka3p58AY,3,16,2018-05-08T21:49:48.794456
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3004&trqid=6553407885439946456&impressionguid=0UA4x5m5Tka3p58AY,4,16,2018-05-08T21:49:48.794456
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3005&trqid=6553407885439946456&impressionguid=0UA4x5m5Tka3p58AY,5,16,2018-05-08T21:49:48.794456
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3006&trqid=6553407885439946456&impressionguid=0UA4x5m5Tka3p58AY,6,16,2018-05-08T21:49:48.794456
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3007&trqid=6553407885439946456&impressionguid=0UA4x5m5Tka3p58AY,7,16,2018-05-08T21:49:48.794456
Science and Technology,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S. Military Wives",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=3008&trqid=6553407885439946456&impressionguid=0UA4x5m5Tka3p58AY,8,16,2018-05-08T21:49:48.794456
