type,title,description,source,trendlink,rank,scrapeid,timestamp
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Syrian Army Position Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1&trqid=6553329365002968873&impressionguid=0OTUm3LNmAKOuLKgS,1,0,2018-05-08T16:45:07.823361
Top Trends,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=2&trqid=6553329365002968873&impressionguid=0OTUm3LNmAKOuLKgS,2,0,2018-05-08T16:45:07.823361
Top Trends,David Goodall,World's oldest scientist who 'regrets living to 104' arrives in…,in.news.yahoo.com,https://www.facebook.com/topic/David-Goodall/108213769200646?source=whfrt&position=3&trqid=6553329365002968873&impressionguid=0OTUm3LNmAKOuLKgS,3,0,2018-05-08T16:45:07.823361
Top Trends,Chrome OS,Chrome OS is getting full-fledged Linux apps,theverge.com,https://www.facebook.com/topic/Chrome-OS/149107971911784?source=whrt&position=4&trqid=6553329395254647596&impressionguid=0OTUm3LNmAKOuLKgS,4,0,2018-05-08T16:45:07.823361
Top Trends,Dish Network,"Did a Dish Network telemarketer call you? You could get $1,200 from…",usatoday.com,https://www.facebook.com/topic/Dish-Network/137679492922549?source=whrt&position=5&trqid=6553329395254647596&impressionguid=0OTUm3LNmAKOuLKgS,5,0,2018-05-08T16:45:07.823361
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=6&trqid=6553329395254647596&impressionguid=0OTUm3LNmAKOuLKgS,6,0,2018-05-08T16:45:07.823361
Top Trends,"Macomb Township, Michigan",Police search for as many as 7 long-missing girls believed…,cbsnews.com,https://www.facebook.com/topic/Macomb-Township-Michigan/112501528762759?source=whrt&position=7&trqid=6553329395254647596&impressionguid=0OTUm3LNmAKOuLKgS,7,0,2018-05-08T16:45:07.823361
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=8&trqid=6553329395254647596&impressionguid=0OTUm3LNmAKOuLKgS,8,0,2018-05-08T16:45:07.823361
Top Trends,Walmart,Walmart Limits Opioid Prescriptions In Bid To Curb Epidemic,huffingtonpost.com,https://www.facebook.com/topic/Walmart/106242219413347?source=whrt&position=9&trqid=6553329395254647596&impressionguid=0OTUm3LNmAKOuLKgS,9,0,2018-05-08T16:45:07.823361
Top Trends,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whrt&position=10&trqid=6553329395254647596&impressionguid=0OTUm3LNmAKOuLKgS,10,0,2018-05-08T16:45:07.823361
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1001&trqid=6553329390937516830&impressionguid=0kZmH7qvGePJ9qayN,1,0,2018-05-08T16:45:11.328153
Politics,Nikol Pashinyan,Armenia: Nikol Pashinyan elected as new prime minister,aljazeera.com,https://www.facebook.com/topic/Nikol-Pashinyan/112145495468070?source=whfrt&position=1002&trqid=6553329390937516830&impressionguid=0kZmH7qvGePJ9qayN,2,0,2018-05-08T16:45:11.328153
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1003&trqid=6553329390937516830&impressionguid=0kZmH7qvGePJ9qayN,3,0,2018-05-08T16:45:11.328153
Politics,Eric Schneiderman,Manhattan DA reportedly opens up investigation into…,foxnews.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1004&trqid=6553329390937516830&impressionguid=0kZmH7qvGePJ9qayN,4,0,2018-05-08T16:45:11.328153
Politics,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=1005&trqid=6553329390937516830&impressionguid=0kZmH7qvGePJ9qayN,5,0,2018-05-08T16:45:11.328153
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1006&trqid=6553329390937516830&impressionguid=0kZmH7qvGePJ9qayN,6,0,2018-05-08T16:45:11.328153
Politics,Doug Ford Jr.,Doug Ford campaign confirms actors were hired to play the part of PC…,msn.com,https://www.facebook.com/topic/Doug-Ford-Jr/105607439473127?source=whfrt&position=1007&trqid=6553329390937516830&impressionguid=0kZmH7qvGePJ9qayN,7,0,2018-05-08T16:45:11.328153
Politics,Patrick J. Conroy,Father Patrick Conroy sworn back in as House chaplain,msn.com,https://www.facebook.com/topic/Patrick-J-Conroy/124652437579549?source=whfrt&position=1008&trqid=6553329390937516830&impressionguid=0kZmH7qvGePJ9qayN,8,0,2018-05-08T16:45:11.328153
Politics,Ireland,Facebook Bans Foreign Advertisers for Ireland Abortion Referendum,nytimes.com,https://www.facebook.com/topic/Ireland/1454186178172239?source=whfrt&position=1009&trqid=6553329390937516830&impressionguid=0kZmH7qvGePJ9qayN,9,0,2018-05-08T16:45:11.328153
Politics,Shinzō Abe,Japanese officials offended after Shinzo Abe served dessert in shoe…,foxnews.com,https://www.facebook.com/topic/Shinz%C5%8D-Abe/106797152691886?source=whfrt&position=1010&trqid=6553329390937516830&impressionguid=0kZmH7qvGePJ9qayN,10,0,2018-05-08T16:45:11.328153
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3001&trqid=6553329399422351926&impressionguid=0FbuXpQuLL8160sgx,1,0,2018-05-08T16:45:15.043439
Science and Technology,David Goodall,World's oldest scientist who 'regrets living to 104' arrives in Switzerland to end his life,in.news.yahoo.com,https://www.facebook.com/topic/David-Goodall/108213769200646?source=whfrt&position=3002&trqid=6553329399422351926&impressionguid=0FbuXpQuLL8160sgx,2,0,2018-05-08T16:45:15.043439
Science and Technology,Chrome OS,Chrome OS is getting full-fledged Linux apps,theverge.com,https://www.facebook.com/topic/Chrome-OS/149107971911784?source=whfrt&position=3003&trqid=6553329399422351926&impressionguid=0FbuXpQuLL8160sgx,3,0,2018-05-08T16:45:15.043439
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3004&trqid=6553329399422351926&impressionguid=0FbuXpQuLL8160sgx,4,0,2018-05-08T16:45:15.043439
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3005&trqid=6553329399422351926&impressionguid=0FbuXpQuLL8160sgx,5,0,2018-05-08T16:45:15.043439
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3006&trqid=6553329399422351926&impressionguid=0FbuXpQuLL8160sgx,6,0,2018-05-08T16:45:15.043439
Science and Technology,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=3007&trqid=6553329399422351926&impressionguid=0FbuXpQuLL8160sgx,7,0,2018-05-08T16:45:15.043439
Science and Technology,Grimes,Grimes is dating Elon Musk,consequenceofsound.net,https://www.facebook.com/topic/Grimes/103729329665505?source=whfrt&position=3008&trqid=6553329399422351926&impressionguid=0FbuXpQuLL8160sgx,8,0,2018-05-08T16:45:15.043439
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3009&trqid=6553329399422351926&impressionguid=0FbuXpQuLL8160sgx,9,0,2018-05-08T16:45:15.043439
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3010&trqid=6553329399422351926&impressionguid=0FbuXpQuLL8160sgx,10,0,2018-05-08T16:45:15.043439
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4001&trqid=6553329399483528675&impressionguid=0Oi0RLFnnw3XUjz3g,1,0,2018-05-08T16:45:18.633754
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4002&trqid=6553329399483528675&impressionguid=0Oi0RLFnnw3XUjz3g,2,0,2018-05-08T16:45:18.633754
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four games of 2018 season",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4003&trqid=6553329399483528675&impressionguid=0Oi0RLFnnw3XUjz3g,3,0,2018-05-08T16:45:18.633754
Sports,Toronto Raptors vs. Cleveland Cavaliers,"2018 NBA Playoffs: Raptors vs. Cavaliers live scores, Game 4 updates, highlights, schedule and analysis",cbssports.com,https://www.facebook.com/topic/Toronto-Raptors-vs-Cleveland-Cavaliers/113209985359330?source=whfrt&position=4004&trqid=6553329399483528675&impressionguid=0Oi0RLFnnw3XUjz3g,4,0,2018-05-08T16:45:18.633754
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4005&trqid=6553329399483528675&impressionguid=0Oi0RLFnnw3XUjz3g,5,0,2018-05-08T16:45:18.633754
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz Fight,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4006&trqid=6553329399483528675&impressionguid=0Oi0RLFnnw3XUjz3g,6,0,2018-05-08T16:45:18.633754
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4007&trqid=6553329399483528675&impressionguid=0Oi0RLFnnw3XUjz3g,7,0,2018-05-08T16:45:18.633754
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4008&trqid=6553329399483528675&impressionguid=0Oi0RLFnnw3XUjz3g,8,0,2018-05-08T16:45:18.633754
Sports,Charlotte Hornets,James Borrego Reportedly Finalizing Contract to Become Hornets' Head Coach,bleacherreport.com,https://www.facebook.com/topic/Charlotte-Hornets/1497493953801988?source=whfrt&position=4009&trqid=6553329399483528675&impressionguid=0Oi0RLFnnw3XUjz3g,9,0,2018-05-08T16:45:18.633754
Sports,Ohio State Buckeyes Football,"Ohio State QB Joe Burrow announces transfer: Three things to know, possible destinations",cbssports.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4010&trqid=6553329399483528675&impressionguid=0Oi0RLFnnw3XUjz3g,10,0,2018-05-08T16:45:18.633754
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5001&trqid=6553329399421525898&impressionguid=0tSSAYDrLUV1jni8q,1,0,2018-05-08T16:45:22.443895
Entertainment,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=5002&trqid=6553329399421525898&impressionguid=0tSSAYDrLUV1jni8q,2,0,2018-05-08T16:45:22.443895
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5003&trqid=6553329399421525898&impressionguid=0tSSAYDrLUV1jni8q,3,0,2018-05-08T16:45:22.443895
Entertainment,Grimes,Grimes is dating Elon Musk,consequenceofsound.net,https://www.facebook.com/topic/Grimes/103729329665505?source=whfrt&position=5004&trqid=6553329399421525898&impressionguid=0tSSAYDrLUV1jni8q,4,0,2018-05-08T16:45:22.443895
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5005&trqid=6553329399421525898&impressionguid=0tSSAYDrLUV1jni8q,5,0,2018-05-08T16:45:22.443895
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for…,hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5006&trqid=6553329399421525898&impressionguid=0tSSAYDrLUV1jni8q,6,0,2018-05-08T16:45:22.443895
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5007&trqid=6553329399421525898&impressionguid=0tSSAYDrLUV1jni8q,7,0,2018-05-08T16:45:22.443895
Entertainment,Nicki Minaj,Nicki Minaj Announces New Album 'Queen',rollingstone.com,https://www.facebook.com/topic/Nicki-Minaj/1719008861681751?source=whfrt&position=5008&trqid=6553329399421525898&impressionguid=0tSSAYDrLUV1jni8q,8,0,2018-05-08T16:45:22.443895
Entertainment,Kylie Jenner and Travis Scott,Met Gala 2018: Kylie Jenner makes first red carpet appearance since…,yahoo.com,https://www.facebook.com/topic/Kylie-Jenner-and-Travis-Scott/133014886775647?source=whfrt&position=5009&trqid=6553329399421525898&impressionguid=0tSSAYDrLUV1jni8q,9,0,2018-05-08T16:45:22.443895
Entertainment,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=5010&trqid=6553329399421525898&impressionguid=0tSSAYDrLUV1jni8q,10,0,2018-05-08T16:45:22.443895
Top Trends,"Damascus, Syria",Israel Launches Air Strike On Syrian Army Position Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1&trqid=6553331942171473861&impressionguid=0TXWxvU1plsQOs71x,1,1,2018-05-08T16:55:06.740303
Top Trends,Consumer Financial Protection Bureau,"House votes to repeal auto-loan guidance, setting new precedent",thehill.com,https://www.facebook.com/topic/Consumer-Financial-Protection-Bureau/268136523203720?source=whfrt&position=2&trqid=6553331942171473861&impressionguid=0TXWxvU1plsQOs71x,2,1,2018-05-08T16:55:06.740303
Top Trends,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3&trqid=6553331942171473861&impressionguid=0TXWxvU1plsQOs71x,3,1,2018-05-08T16:55:06.740303
Top Trends,David Goodall,World's oldest scientist who 'regrets living to 104' arrives in…,in.news.yahoo.com,https://www.facebook.com/topic/David-Goodall/108213769200646?source=whrt&position=4&trqid=6553331967922745829&impressionguid=0TXWxvU1plsQOs71x,4,1,2018-05-08T16:55:06.740303
Top Trends,Chrome OS,Chrome OS is getting full-fledged Linux apps,theverge.com,https://www.facebook.com/topic/Chrome-OS/149107971911784?source=whrt&position=5&trqid=6553331967922745829&impressionguid=0TXWxvU1plsQOs71x,5,1,2018-05-08T16:55:06.740303
Top Trends,Dish Network,"Did a Dish Network telemarketer call you? You could get $1,200 from…",usatoday.com,https://www.facebook.com/topic/Dish-Network/137679492922549?source=whrt&position=6&trqid=6553331967922745829&impressionguid=0TXWxvU1plsQOs71x,6,1,2018-05-08T16:55:06.740303
Top Trends,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whrt&position=7&trqid=6553331967922745829&impressionguid=0TXWxvU1plsQOs71x,7,1,2018-05-08T16:55:06.740303
Top Trends,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whrt&position=8&trqid=6553331967922745829&impressionguid=0TXWxvU1plsQOs71x,8,1,2018-05-08T16:55:06.740303
Top Trends,Walmart,Walmart Limits Opioid Prescriptions In Bid To Curb Epidemic,huffingtonpost.com,https://www.facebook.com/topic/Walmart/106242219413347?source=whrt&position=9&trqid=6553331967922745829&impressionguid=0TXWxvU1plsQOs71x,9,1,2018-05-08T16:55:06.740303
Top Trends,"Macomb Township, Michigan",Police search for as many as 7 long-missing girls believed…,cbsnews.com,https://www.facebook.com/topic/Macomb-Township-Michigan/112501528762759?source=whrt&position=10&trqid=6553331967922745829&impressionguid=0TXWxvU1plsQOs71x,10,1,2018-05-08T16:55:06.740303
Politics,"Damascus, Syria",Israel Launches Air Strike On Syrian Army Position Near Damascus,zerohedge.com,https://www.facebook.com/topic/Damascus-Syria/104167112952079?source=whfrt&position=1001&trqid=6553331963700735699&impressionguid=05cjPJy34VsHf1fZV,1,1,2018-05-08T16:55:10.510590
Politics,Consumer Financial Protection Bureau,"House votes to repeal auto-loan guidance, setting new precedent",thehill.com,https://www.facebook.com/topic/Consumer-Financial-Protection-Bureau/268136523203720?source=whfrt&position=1002&trqid=6553331963700735699&impressionguid=05cjPJy34VsHf1fZV,2,1,2018-05-08T16:55:10.510590
Politics,Donald Trump,Trump wants to cut Children Health Insurance Spending,msn.com,https://www.facebook.com/topic/Donald-Trump/108176935877308?source=whfrt&position=1003&trqid=6553331963700735699&impressionguid=05cjPJy34VsHf1fZV,3,1,2018-05-08T16:55:10.510590
Politics,Nikol Pashinyan,Armenia: Nikol Pashinyan elected as new prime minister,aljazeera.com,https://www.facebook.com/topic/Nikol-Pashinyan/112145495468070?source=whfrt&position=1004&trqid=6553331963700735699&impressionguid=05cjPJy34VsHf1fZV,4,1,2018-05-08T16:55:10.510590
Politics,Oliver North,Retired Marine Lt. Col. Oliver North is named president of the NRA,stripes.com,https://www.facebook.com/topic/Oliver-North/103722076332497?source=whfrt&position=1005&trqid=6553331963700735699&impressionguid=05cjPJy34VsHf1fZV,5,1,2018-05-08T16:55:10.510590
Politics,Eric Schneiderman,Manhattan DA reportedly opens up investigation into…,foxnews.com,https://www.facebook.com/topic/Eric-Schneiderman/106474146055885?source=whfrt&position=1006&trqid=6553331963700735699&impressionguid=05cjPJy34VsHf1fZV,6,1,2018-05-08T16:55:10.510590
Politics,Cyberwarfare by Russia,"Report: Russians Posed as ISIS Hackers, Threatened U.S.…",thedailybeast.com,https://www.facebook.com/topic/Cyberwarfare-by-Russia/111818422168340?source=whfrt&position=1007&trqid=6553331963700735699&impressionguid=05cjPJy34VsHf1fZV,7,1,2018-05-08T16:55:10.510590
Politics,Scott Pruitt,White House aides telling Trump to fire Pruitt: report,thehill.com,https://www.facebook.com/topic/Scott-Pruitt/137241299688053?source=whfrt&position=1008&trqid=6553331963700735699&impressionguid=05cjPJy34VsHf1fZV,8,1,2018-05-08T16:55:10.510590
Politics,Doug Ford Jr.,Doug Ford campaign confirms actors were hired to play the part of PC…,msn.com,https://www.facebook.com/topic/Doug-Ford-Jr/105607439473127?source=whfrt&position=1009&trqid=6553331963700735699&impressionguid=05cjPJy34VsHf1fZV,9,1,2018-05-08T16:55:10.510590
Politics,Patrick J. Conroy,Father Patrick Conroy sworn back in as House chaplain,msn.com,https://www.facebook.com/topic/Patrick-J-Conroy/124652437579549?source=whfrt&position=1010&trqid=6553331963700735699&impressionguid=05cjPJy34VsHf1fZV,10,1,2018-05-08T16:55:10.510590
Science and Technology,Facebook,Facebook undergoes a huge executive reshuffle,social.techcrunch.com,https://www.facebook.com/topic/Facebook/254174568100078?source=whfrt&position=3001&trqid=6553331972120518064&impressionguid=08TMvxMzyjGqx5nC3,1,1,2018-05-08T16:55:14.278444
Science and Technology,David Goodall,World's oldest scientist who 'regrets living to 104' arrives in Switzerland to end his life,in.news.yahoo.com,https://www.facebook.com/topic/David-Goodall/108213769200646?source=whfrt&position=3002&trqid=6553331972120518064&impressionguid=08TMvxMzyjGqx5nC3,2,1,2018-05-08T16:55:14.278444
Science and Technology,Chrome OS,Chrome OS is getting full-fledged Linux apps,theverge.com,https://www.facebook.com/topic/Chrome-OS/149107971911784?source=whfrt&position=3003&trqid=6553331972120518064&impressionguid=08TMvxMzyjGqx5nC3,3,1,2018-05-08T16:55:14.278444
Science and Technology,Android P,Android blatantly copies the iPhone X navigation gestures,social.techcrunch.com,https://www.facebook.com/topic/Android-P/112145925469595?source=whfrt&position=3004&trqid=6553331972120518064&impressionguid=08TMvxMzyjGqx5nC3,4,1,2018-05-08T16:55:14.278444
Science and Technology,Uber,Uber reveals its latest ‘flying car’ prototype for aerial taxi service,msn.com,https://www.facebook.com/topic/Uber/176794885724034?source=whfrt&position=3005&trqid=6553331972120518064&impressionguid=08TMvxMzyjGqx5nC3,5,1,2018-05-08T16:55:14.278444
Science and Technology,Google I/O,Google I/O 2018: Watch the keynote live right here,androidauthority.com,https://www.facebook.com/topic/Google-IO/412198698862630?source=whfrt&position=3006&trqid=6553331972120518064&impressionguid=08TMvxMzyjGqx5nC3,6,1,2018-05-08T16:55:14.278444
Science and Technology,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=3007&trqid=6553331972120518064&impressionguid=08TMvxMzyjGqx5nC3,7,1,2018-05-08T16:55:14.278444
Science and Technology,Grimes,Grimes is dating Elon Musk,consequenceofsound.net,https://www.facebook.com/topic/Grimes/103729329665505?source=whfrt&position=3008&trqid=6553331972120518064&impressionguid=08TMvxMzyjGqx5nC3,8,1,2018-05-08T16:55:14.278444
Science and Technology,Microsoft,Microsoft Is Integrating Windows 10 with Your Phone,uk.news.yahoo.com,https://www.facebook.com/topic/Microsoft/410090409075523?source=whfrt&position=3009&trqid=6553331972120518064&impressionguid=08TMvxMzyjGqx5nC3,9,1,2018-05-08T16:55:14.278444
Science and Technology,Google Lens,Google Lens gets integrated into the camera app,cnet.com,https://www.facebook.com/topic/Google-Lens/136016036574138?source=whfrt&position=3010&trqid=6553331972120518064&impressionguid=08TMvxMzyjGqx5nC3,10,1,2018-05-08T16:55:14.278444
Sports,New York Yankees vs. Boston Red Sox,The Yankees-Red Sox rivalry is back: The Red Sox perspective,sbnation.com,https://www.facebook.com/topic/New-York-Yankees-vs-Boston-Red-Sox/113224035357723?source=whfrt&position=4001&trqid=6553331972207504307&impressionguid=0TTowdv2pnbPWWhSE,1,1,2018-05-08T16:55:18.422122
Sports,Roberto Osuna,Blue Jays closer Roberto Osuna charged with assault by Toronto police,msn.com,https://www.facebook.com/topic/Roberto-Osuna/112394542107177?source=whfrt&position=4002&trqid=6553331972207504307&impressionguid=0TTowdv2pnbPWWhSE,2,1,2018-05-08T16:55:18.422122
Sports,Toronto Raptors vs. Cleveland Cavaliers,"2018 NBA Playoffs: Raptors vs. Cavaliers live scores, Game 4 updates, highlights, schedule and analysis",cbssports.com,https://www.facebook.com/topic/Toronto-Raptors-vs-Cleveland-Cavaliers/113209985359330?source=whfrt&position=4003&trqid=6553331972207504307&impressionguid=0TTowdv2pnbPWWhSE,3,1,2018-05-08T16:55:18.422122
Sports,Mark Ingram Jr.,"Mark Ingram suspended, Saints leading rusher out first four games of 2018 season",cbssports.com,https://www.facebook.com/topic/Mark-Ingram-Jr/220383794673142?source=whfrt&position=4004&trqid=6553331972207504307&impressionguid=0TTowdv2pnbPWWhSE,4,1,2018-05-08T16:55:18.422122
Sports,ESPN+,"UFC, ESPN+ reach multiyear deal for live fights",espn.com,https://www.facebook.com/topic/ESPN/106094522755603?source=whfrt&position=4005&trqid=6553331972207504307&impressionguid=0TTowdv2pnbPWWhSE,5,1,2018-05-08T16:55:18.422122
Sports,Johnny Manziel,Johnny Manziel Hospitalized After Reaction to Medication,bleacherreport.com,https://www.facebook.com/topic/Johnny-Manziel/109430072417331?source=whfrt&position=4006&trqid=6553331972207504307&impressionguid=0TTowdv2pnbPWWhSE,6,1,2018-05-08T16:55:18.422122
Sports,Dana White,Dana White: UFC Working on Georges St-Pierre vs. Nate Diaz Fight,bleacherreport.com,https://www.facebook.com/topic/Dana-White/107711482584963?source=whfrt&position=4007&trqid=6553331972207504307&impressionguid=0TTowdv2pnbPWWhSE,7,1,2018-05-08T16:55:18.422122
Sports,Kurt Warner,Warner talked to NFL coach about playing in 2018,msn.com,https://www.facebook.com/topic/Kurt-Warner/104116819624590?source=whfrt&position=4008&trqid=6553331972207504307&impressionguid=0TTowdv2pnbPWWhSE,8,1,2018-05-08T16:55:18.422122
Sports,Ohio State Buckeyes Football,"Ohio State QB Joe Burrow announces transfer: Three things to know, possible destinations",cbssports.com,https://www.facebook.com/topic/Ohio-State-Buckeyes-Football/105544726146813?source=whfrt&position=4009&trqid=6553331972207504307&impressionguid=0TTowdv2pnbPWWhSE,9,1,2018-05-08T16:55:18.422122
Sports,Charlotte Hornets,James Borrego Reportedly Finalizing Contract to Become Hornets' Head Coach,bleacherreport.com,https://www.facebook.com/topic/Charlotte-Hornets/1497493953801988?source=whfrt&position=4010&trqid=6553331972207504307&impressionguid=0TTowdv2pnbPWWhSE,10,1,2018-05-08T16:55:18.422122
Entertainment,Nintendo Switch,Nintendo is finally giving players control over their game saves,cnet.com,https://www.facebook.com/topic/Nintendo-Switch/1236474786425077?source=whfrt&position=5001&trqid=6553331972256070173&impressionguid=0iQEjGDTd7zHoK5LV,1,1,2018-05-08T16:55:21.995860
Entertainment,Fortnite,How Fortnite’s Avengers Infinity Gauntlet Mode Works,gamerant.com,https://www.facebook.com/topic/Fortnite/353688017990996?source=whfrt&position=5002&trqid=6553331972256070173&impressionguid=0iQEjGDTd7zHoK5LV,2,1,2018-05-08T16:55:21.995860
Entertainment,Cate Blanchett,Blanchett hopes for Cannes equality,bbc.com,https://www.facebook.com/topic/Cate-Blanchett/1415797305301487?source=whfrt&position=5003&trqid=6553331972256070173&impressionguid=0iQEjGDTd7zHoK5LV,3,1,2018-05-08T16:55:21.995860
Entertainment,Grimes,Grimes is dating Elon Musk,consequenceofsound.net,https://www.facebook.com/topic/Grimes/103729329665505?source=whfrt&position=5004&trqid=6553331972256070173&impressionguid=0iQEjGDTd7zHoK5LV,4,1,2018-05-08T16:55:21.995860
Entertainment,Donald Glover,How Childish Gambino’s ‘This Is America’ Indicts and…,thedailybeast.com,https://www.facebook.com/topic/Donald-Glover/1829392170627205?source=whfrt&position=5005&trqid=6553331972256070173&impressionguid=0iQEjGDTd7zHoK5LV,5,1,2018-05-08T16:55:21.995860
Entertainment,Bill & Ted,Keanu Reeves and Alex Winter Reteaming for…,hollywoodreporter.com,https://www.facebook.com/topic/Bill-Ted/106012472763750?source=whfrt&position=5006&trqid=6553331972256070173&impressionguid=0iQEjGDTd7zHoK5LV,6,1,2018-05-08T16:55:21.995860
Entertainment,Clayne Crawford,'Lethal Weapon' Star Clayne Crawford Out as Producers Scramble to Recast,msn.com,https://www.facebook.com/topic/Clayne-Crawford/103077369731888?source=whfrt&position=5007&trqid=6553331972256070173&impressionguid=0iQEjGDTd7zHoK5LV,7,1,2018-05-08T16:55:21.995860
